asset,recorded_at,MDI_OBD_SPEED,GPS_SPEED,MDI_OBD_RPM,MDI_OBD_ENGINE_LOAD,MDI_OBD_FUEL,ODO_FULL_METER,MDI_DASHBOARD_MILEAGE,distance_meter,speed_filled,meter_filled,load_filled,rpm_filled,avrg_speed,distance_speed,distance_cum,delay,fuel,filled_speed,filled_meter,filled_load,filled_rpm
487,2017-10-03 15:00:27,nan,50940.0,2239.0,nan,3199035.0,nan,nan,100.0,95.0,3309378.0,37.0,2239.0,86.62987012987013,52.77777777777778,13224.166666666664,2.0,11.0,True,True,True,False
487,2017-10-03 15:00:28,96.0,51219.0,nan,nan,3199040.0,3309505.0,nan,127.0,96.0,3309505.0,2239.0,2239.0,86.62987012987013,26.666666666666668,13250.83333333333,1.0,5.0,False,False,True,True
487,2017-10-03 15:00:30,92.0,49510.0,nan,nan,3199051.0,nan,nan,127.0,92.0,3309505.0,2239.0,2239.0,86.69032258064516,51.111111111111114,13301.944444444442,2.0,11.0,False,True,True,True
487,2017-10-03 15:00:32,88.0,46945.0,2087.0,nan,nan,3309607.0,nan,102.0,88.0,3309607.0,2239.0,2087.0,86.72435897435898,48.888888888888886,13350.83333333333,2.0,11.0,False,False,True,False
487,2017-10-03 15:00:33,84.0,45943.0,nan,nan,nan,nan,nan,102.0,84.0,3309607.0,2087.0,2087.0,86.73248407643312,23.333333333333332,13374.166666666664,1.0,11.0,False,True,True,True
487,2017-10-03 15:00:35,78.0,42232.0,nan,nan,nan,nan,nan,102.0,78.0,3309607.0,2087.0,2087.0,86.71518987341773,43.333333333333336,13417.499999999998,2.0,11.0,False,True,True,True
487,2017-10-03 15:00:37,73.0,39340.0,1762.0,nan,nan,3309718.0,nan,111.0,73.0,3309718.0,2087.0,1762.0,86.66037735849056,40.55555555555556,13458.055555555553,2.0,11.0,False,False,True,False
487,2017-10-03 15:00:38,71.0,38222.0,nan,nan,nan,nan,nan,111.0,71.0,3309718.0,1762.0,1762.0,86.575,19.72222222222222,13477.777777777776,1.0,11.0,False,True,True,True
487,2017-10-03 15:00:40,68.0,36828.0,nan,nan,nan,nan,nan,111.0,68.0,3309718.0,1762.0,1762.0,86.47826086956522,37.77777777777778,13515.555555555553,2.0,11.0,False,True,True,True
487,2017-10-03 15:00:41,67.0,35897.0,nan,nan,nan,3309794.0,nan,76.0,67.0,3309794.0,1762.0,1762.0,86.3641975308642,18.61111111111111,13534.166666666664,1.0,11.0,False,False,True,True
487,2017-10-03 15:00:42,66.0,35710.0,1567.0,nan,nan,nan,nan,76.0,66.0,3309794.0,1762.0,1567.0,86.24539877300613,18.333333333333332,13552.499999999998,1.0,11.0,False,True,True,False
487,2017-10-03 15:00:43,65.0,35151.0,nan,nan,nan,nan,nan,76.0,65.0,3309794.0,1567.0,1567.0,86.1219512195122,18.055555555555557,13570.555555555553,1.0,11.0,False,True,True,True
487,2017-10-03 15:00:45,nan,34639.0,nan,nan,3199052.0,3309865.0,nan,71.0,65.0,3309865.0,1567.0,1567.0,85.9939393939394,36.111111111111114,13606.666666666664,2.0,1.0,True,False,True,True
487,2017-10-03 15:00:46,66.0,35086.0,nan,nan,3199053.0,nan,nan,71.0,66.0,3309865.0,1567.0,1567.0,85.9939393939394,18.333333333333332,13624.999999999998,1.0,1.0,False,True,True,True
487,2017-10-03 15:00:48,68.0,36155.0,1573.0,nan,3199054.0,3309916.0,nan,51.0,68.0,3309916.0,1567.0,1573.0,85.87349397590361,37.77777777777778,13662.777777777776,2.0,1.0,False,False,True,False
487,2017-10-03 15:00:49,69.0,37023.0,nan,nan,nan,nan,nan,51.0,69.0,3309916.0,1573.0,1573.0,85.76646706586827,19.166666666666668,13681.944444444442,1.0,1.0,False,True,True,True
487,2017-10-03 15:00:51,70.0,37373.0,nan,nan,3199056.0,nan,nan,51.0,70.0,3309916.0,1573.0,1573.0,85.66666666666667,38.888888888888886,13720.83333333333,2.0,2.0,False,True,True,True
487,2017-10-03 15:00:53,71.0,37780.0,1659.0,nan,3199058.0,3310007.0,nan,91.0,71.0,3310007.0,1573.0,1659.0,85.57396449704142,39.44444444444444,13760.277777777776,2.0,2.0,False,False,True,False
487,2017-10-03 15:00:54,72.0,38325.0,nan,nan,3199059.0,nan,nan,91.0,72.0,3310007.0,1659.0,1659.0,85.48823529411764,20.0,13780.277777777776,1.0,1.0,False,True,True,True
487,2017-10-03 15:00:55,71.0,37783.0,nan,nan,3199061.0,nan,nan,91.0,71.0,3310007.0,1659.0,1659.0,85.4093567251462,19.72222222222222,13799.999999999998,1.0,2.0,False,True,True,True
487,2017-10-03 15:00:57,72.0,38275.0,1687.0,31.0,3199064.0,3310083.0,nan,76.0,72.0,3310083.0,31.0,1687.0,85.32558139534883,40.0,13839.999999999998,2.0,3.0,False,False,False,False
487,2017-10-03 15:00:59,71.0,37873.0,nan,nan,3199066.0,nan,nan,76.0,71.0,3310083.0,1687.0,1687.0,85.2485549132948,39.44444444444444,13879.444444444443,2.0,2.0,False,True,True,True
487,2017-10-03 15:01:01,nan,37386.0,nan,nan,3199069.0,3310140.0,nan,57.0,71.0,3310140.0,1687.0,1687.0,85.16666666666667,39.44444444444444,13918.888888888889,2.0,3.0,True,False,True,True
487,2017-10-03 15:01:03,nan,37573.0,1655.0,nan,3199076.0,nan,nan,57.0,71.0,3310140.0,1687.0,1655.0,85.16666666666667,39.44444444444444,13958.333333333334,2.0,7.0,True,True,True,False
487,2017-10-03 15:01:04,72.0,38013.0,nan,nan,3199079.0,nan,nan,57.0,72.0,3310140.0,1655.0,1655.0,85.16666666666667,20.0,13978.333333333334,1.0,3.0,False,True,True,True
487,2017-10-03 15:01:06,70.0,37434.0,nan,nan,3199085.0,3310234.0,nan,94.0,70.0,3310234.0,1655.0,1655.0,85.09142857142857,38.888888888888886,14017.222222222223,2.0,6.0,False,False,True,True
487,2017-10-03 15:01:07,nan,37148.0,1624.0,nan,3199088.0,nan,nan,94.0,70.0,3310234.0,1655.0,1624.0,85.00568181818181,19.444444444444443,14036.666666666668,1.0,3.0,True,True,True,False
487,2017-10-03 15:01:09,nan,36813.0,nan,nan,3199094.0,nan,nan,94.0,70.0,3310234.0,1624.0,1624.0,85.00568181818181,38.888888888888886,14075.555555555557,2.0,6.0,True,True,True,True
487,2017-10-03 15:01:10,71.0,37664.0,nan,nan,3199097.0,3310327.0,nan,93.0,71.0,3310327.0,1624.0,1624.0,85.00568181818181,19.72222222222222,14095.27777777778,1.0,3.0,False,False,True,True
487,2017-10-03 15:01:12,70.0,37061.0,1632.0,nan,3199100.0,nan,nan,93.0,70.0,3310327.0,1624.0,1632.0,84.92655367231639,38.888888888888886,14134.166666666668,2.0,3.0,False,True,True,False
487,2017-10-03 15:01:14,72.0,38139.0,nan,nan,nan,nan,nan,93.0,72.0,3310327.0,1632.0,1632.0,84.84269662921348,40.0,14174.166666666668,2.0,3.0,False,True,True,True
487,2017-10-03 15:01:16,73.0,39033.0,nan,nan,nan,3310402.0,nan,75.0,73.0,3310402.0,1632.0,1632.0,84.77094972067039,40.55555555555556,14214.722222222223,2.0,3.0,False,False,True,True
487,2017-10-03 15:01:17,nan,39067.0,1701.0,nan,nan,nan,nan,75.0,73.0,3310402.0,1632.0,1701.0,84.70555555555555,20.27777777777778,14235.0,1.0,3.0,True,True,True,False
487,2017-10-03 15:01:18,72.0,38367.0,nan,nan,nan,3310478.0,nan,76.0,72.0,3310478.0,1701.0,1701.0,84.70555555555555,20.0,14255.0,1.0,3.0,False,False,True,True
487,2017-10-03 15:01:19,73.0,38549.0,nan,nan,nan,nan,nan,76.0,73.0,3310478.0,1701.0,1701.0,84.6353591160221,20.27777777777778,14275.277777777777,1.0,3.0,False,True,True,True
487,2017-10-03 15:01:21,74.0,38861.0,nan,nan,nan,nan,nan,76.0,74.0,3310478.0,1701.0,1701.0,84.57142857142857,41.111111111111114,14316.388888888889,2.0,3.0,False,True,True,True
487,2017-10-03 15:01:22,73.0,38914.0,1723.0,nan,3199103.0,nan,nan,76.0,73.0,3310478.0,1701.0,1723.0,84.51366120218579,20.27777777777778,14336.666666666666,1.0,3.0,False,True,True,False
487,2017-10-03 15:01:23,74.0,39026.0,nan,nan,nan,3310573.0,nan,95.0,74.0,3310573.0,1723.0,1723.0,84.45108695652173,20.555555555555557,14357.22222222222,1.0,3.0,False,False,True,True
487,2017-10-03 15:01:25,nan,39436.0,nan,75.0,3199110.0,nan,nan,95.0,74.0,3310573.0,75.0,75.0,84.3945945945946,41.111111111111114,14398.333333333332,2.0,7.0,True,True,False,True
487,2017-10-03 15:01:27,75.0,39625.0,1763.0,nan,3199115.0,3310651.0,nan,78.0,75.0,3310651.0,75.0,1763.0,84.3945945945946,41.666666666666664,14439.999999999998,2.0,5.0,False,False,True,False
487,2017-10-03 15:01:28,76.0,39969.0,nan,nan,3199118.0,nan,nan,78.0,76.0,3310651.0,1763.0,1763.0,84.34408602150538,21.11111111111111,14461.11111111111,1.0,3.0,False,True,True,True
487,2017-10-03 15:01:29,nan,40233.0,nan,nan,3199120.0,nan,nan,78.0,76.0,3310651.0,1763.0,1763.0,84.29946524064171,21.11111111111111,14482.22222222222,1.0,2.0,True,True,True,True
487,2017-10-03 15:01:31,nan,40181.0,nan,nan,3199126.0,3310711.0,nan,60.0,76.0,3310711.0,1763.0,1763.0,84.29946524064171,42.22222222222222,14524.444444444443,2.0,6.0,True,False,True,True
487,2017-10-03 15:01:32,73.0,39635.0,1711.0,nan,nan,nan,nan,60.0,73.0,3310711.0,1763.0,1711.0,84.29946524064171,20.27777777777778,14544.72222222222,1.0,6.0,False,True,True,False
487,2017-10-03 15:01:33,71.0,38108.0,nan,nan,nan,3310771.0,nan,60.0,71.0,3310771.0,1711.0,1711.0,84.23936170212765,19.72222222222222,14564.444444444443,1.0,6.0,False,False,True,True
487,2017-10-03 15:01:35,66.0,35610.0,nan,nan,nan,nan,nan,60.0,66.0,3310771.0,1711.0,1711.0,84.16931216931216,36.666666666666664,14601.11111111111,2.0,6.0,False,True,True,True
487,2017-10-03 15:01:36,62.0,33463.0,nan,nan,nan,nan,nan,60.0,62.0,3310771.0,1711.0,1711.0,84.07368421052631,17.22222222222222,14618.333333333332,1.0,6.0,False,True,True,True
487,2017-10-03 15:01:37,57.0,31825.0,1317.0,nan,nan,nan,nan,60.0,57.0,3310771.0,1711.0,1317.0,83.95811518324608,15.833333333333334,14634.166666666666,1.0,6.0,False,True,True,False
487,2017-10-03 15:02:08,61.0,32557.0,1744.0,25.0,3199171.0,3311204.0,nan,433.0,61.0,3311204.0,25.0,1744.0,83.81770833333333,525.2777777777778,15159.444444444443,31.000000000000004,45.0,False,False,False,False
487,2017-10-03 15:02:14,60.0,33039.0,1476.0,nan,3199186.0,3311351.0,nan,147.0,60.0,3311351.0,1744.0,1476.0,83.69948186528498,100.0,15259.444444444443,6.0,15.0,False,False,True,False
487,2017-10-03 15:02:15,58.0,31379.0,nan,nan,3199189.0,nan,nan,147.0,58.0,3311351.0,1476.0,1476.0,83.57731958762886,16.11111111111111,15275.555555555555,1.0,3.0,False,True,True,True
487,2017-10-03 15:02:16,55.0,30077.0,nan,nan,nan,nan,nan,147.0,55.0,3311351.0,1476.0,1476.0,83.44615384615385,15.277777777777779,15290.833333333332,1.0,3.0,False,True,True,True
487,2017-10-03 15:02:31,79.0,41993.0,2249.0,63.0,3199212.0,3311582.0,nan,231.0,79.0,3311582.0,63.0,2249.0,83.30102040816327,329.16666666666674,15619.999999999998,15.000000000000002,23.0,False,False,False,False
487,2017-10-03 15:02:32,83.0,43166.0,nan,nan,nan,nan,nan,231.0,83.0,3311582.0,2249.0,2249.0,83.27918781725889,23.055555555555557,15643.055555555553,1.0,23.0,False,True,True,True
487,2017-10-03 15:02:33,87.0,45241.0,2467.0,nan,nan,nan,nan,231.0,87.0,3311582.0,2249.0,2467.0,83.27777777777777,24.166666666666668,15667.222222222219,1.0,23.0,False,True,True,False
487,2017-10-03 15:02:34,nan,45296.0,nan,nan,3199225.0,3311685.0,nan,103.0,87.0,3311685.0,2467.0,2467.0,83.2964824120603,24.166666666666668,15691.388888888885,1.0,13.0,True,False,True,True
487,2017-10-03 15:02:36,94.0,47661.0,nan,nan,3199238.0,nan,nan,103.0,94.0,3311685.0,2467.0,2467.0,83.2964824120603,52.22222222222222,15743.611111111108,2.0,13.0,False,True,True,True
487,2017-10-03 15:02:37,96.0,50851.0,nan,nan,3199252.0,nan,nan,103.0,96.0,3311685.0,2467.0,2467.0,83.35,26.666666666666668,15770.277777777774,1.0,14.0,False,True,True,True
487,2017-10-03 15:02:38,97.0,50548.0,2256.0,nan,3199263.0,3311782.0,nan,97.0,97.0,3311782.0,2467.0,2256.0,83.41293532338308,26.944444444444443,15797.222222222219,1.0,11.0,False,False,True,False
487,2017-10-03 15:02:39,96.0,51021.0,nan,nan,3199274.0,nan,nan,97.0,96.0,3311782.0,2256.0,2256.0,83.48019801980197,26.666666666666668,15823.888888888885,1.0,11.0,False,True,True,True
487,2017-10-03 15:02:40,97.0,51363.0,nan,nan,3199285.0,nan,nan,97.0,97.0,3311782.0,2256.0,2256.0,83.54187192118226,26.944444444444443,15850.83333333333,1.0,11.0,False,True,True,True
487,2017-10-03 15:02:42,98.0,52129.0,nan,nan,3199308.0,3311886.0,nan,104.0,98.0,3311886.0,2256.0,2256.0,83.6078431372549,54.44444444444444,15905.277777777776,2.0,23.0,False,False,True,True
487,2017-10-03 15:02:44,102.0,53303.0,2360.0,nan,3199329.0,nan,nan,104.0,102.0,3311886.0,2256.0,2360.0,83.6780487804878,56.666666666666664,15961.944444444442,2.0,21.0,False,True,True,False
487,2017-10-03 15:02:46,103.0,53906.0,nan,nan,3199350.0,3311965.0,nan,79.0,103.0,3311965.0,2360.0,2360.0,83.76699029126213,57.22222222222222,16019.166666666664,2.0,21.0,False,False,True,True
487,2017-10-03 15:02:47,101.0,54089.0,nan,nan,nan,nan,nan,79.0,101.0,3311965.0,2360.0,2360.0,83.85990338164251,28.055555555555557,16047.222222222219,1.0,21.0,False,True,True,True
487,2017-10-03 15:02:49,102.0,53484.0,2374.0,nan,3199386.0,3312073.0,nan,108.0,102.0,3312073.0,2360.0,2374.0,83.9423076923077,56.666666666666664,16103.888888888885,2.0,36.0,False,False,True,False
487,2017-10-03 15:02:51,100.0,53261.0,nan,nan,3199409.0,nan,nan,108.0,100.0,3312073.0,2374.0,2374.0,84.02870813397129,55.55555555555556,16159.44444444444,2.0,23.0,False,True,True,True
487,2017-10-03 15:02:52,nan,52832.0,nan,nan,3199411.0,3312154.0,nan,81.0,100.0,3312154.0,2374.0,2374.0,84.1047619047619,27.77777777777778,16187.222222222217,1.0,2.0,True,False,True,True
487,2017-10-03 15:02:53,99.0,52494.0,2326.0,nan,nan,nan,nan,81.0,99.0,3312154.0,2374.0,2326.0,84.1047619047619,27.5,16214.722222222217,1.0,2.0,False,True,True,False
487,2017-10-03 15:02:55,98.0,52588.0,nan,nan,3199419.0,nan,nan,81.0,98.0,3312154.0,2326.0,2326.0,84.17535545023696,54.44444444444444,16269.166666666662,2.0,8.0,False,True,True,True
487,2017-10-03 15:02:56,nan,52542.0,nan,36.0,nan,3312262.0,nan,108.0,98.0,3312262.0,36.0,36.0,84.24056603773585,27.22222222222222,16296.388888888885,1.0,8.0,True,False,False,True
487,2017-10-03 15:02:58,nan,52365.0,2293.0,nan,3199427.0,nan,nan,108.0,98.0,3312262.0,36.0,2293.0,84.24056603773585,54.44444444444444,16350.83333333333,2.0,8.0,True,True,True,False
487,2017-10-03 15:03:00,nan,51560.0,nan,nan,3199433.0,3312370.0,nan,108.0,98.0,3312370.0,2293.0,2293.0,84.24056603773585,54.44444444444444,16405.277777777774,2.0,6.0,True,False,True,True
487,2017-10-03 15:03:02,nan,51580.0,nan,nan,3199443.0,nan,nan,108.0,98.0,3312370.0,2293.0,2293.0,84.24056603773585,54.44444444444444,16459.72222222222,2.0,10.0,True,True,True,True
487,2017-10-03 15:03:04,101.0,53032.0,2330.0,nan,3199458.0,3312474.0,nan,104.0,101.0,3312474.0,2293.0,2330.0,84.24056603773585,56.111111111111114,16515.83333333333,2.0,15.0,False,False,True,False
487,2017-10-03 15:03:05,103.0,53879.0,nan,nan,3199465.0,nan,nan,104.0,103.0,3312474.0,2330.0,2330.0,84.31924882629107,28.61111111111111,16544.444444444438,1.0,7.0,False,True,True,True
487,2017-10-03 15:03:06,106.0,54830.0,nan,nan,3199473.0,nan,nan,104.0,106.0,3312474.0,2330.0,2330.0,84.40654205607477,29.444444444444443,16573.888888888883,1.0,8.0,False,True,True,True
487,2017-10-03 15:03:08,nan,56106.0,2493.0,nan,3199487.0,3312555.0,nan,81.0,106.0,3312555.0,2330.0,2493.0,84.50697674418605,58.888888888888886,16632.777777777774,2.0,14.0,True,False,True,False
487,2017-10-03 15:03:09,107.0,56350.0,nan,nan,3199495.0,nan,nan,81.0,107.0,3312555.0,2493.0,2493.0,84.50697674418605,29.72222222222222,16662.499999999996,1.0,8.0,False,True,True,True
487,2017-10-03 15:03:11,106.0,56153.0,nan,nan,3199509.0,3312668.0,nan,113.0,106.0,3312668.0,2493.0,2493.0,84.61111111111111,58.888888888888886,16721.388888888887,2.0,14.0,False,False,True,True
487,2017-10-03 15:03:12,105.0,55728.0,nan,nan,3199513.0,nan,nan,113.0,105.0,3312668.0,2493.0,2493.0,84.70967741935483,29.166666666666668,16750.555555555555,1.0,4.0,False,True,True,True
487,2017-10-03 15:03:14,104.0,55363.0,2449.0,nan,3199521.0,nan,nan,113.0,104.0,3312668.0,2493.0,2449.0,84.80275229357798,57.77777777777778,16808.333333333332,2.0,8.0,False,True,True,False
487,2017-10-03 15:03:15,103.0,55495.0,nan,nan,3199525.0,nan,nan,113.0,103.0,3312668.0,2449.0,2449.0,84.89041095890411,28.61111111111111,16836.94444444444,1.0,4.0,False,True,True,True
487,2017-10-03 15:03:16,105.0,55167.0,nan,nan,3199529.0,3312809.0,nan,141.0,105.0,3312809.0,2449.0,2449.0,84.97272727272727,29.166666666666668,16866.11111111111,1.0,4.0,False,False,True,True
487,2017-10-03 15:03:18,104.0,54994.0,2436.0,nan,3199537.0,nan,nan,141.0,104.0,3312809.0,2449.0,2436.0,85.0633484162896,57.77777777777778,16923.888888888887,2.0,8.0,False,True,True,False
487,2017-10-03 15:03:20,105.0,55205.0,nan,nan,3199545.0,3312921.0,nan,112.0,105.0,3312921.0,2436.0,2436.0,85.14864864864865,58.333333333333336,16982.22222222222,2.0,8.0,False,False,True,True
487,2017-10-03 15:03:21,104.0,55375.0,nan,nan,3199550.0,nan,nan,112.0,104.0,3312921.0,2436.0,2436.0,85.23766816143498,28.88888888888889,17011.11111111111,1.0,5.0,False,True,True,True
487,2017-10-03 15:03:23,105.0,55259.0,2446.0,nan,3199556.0,nan,nan,112.0,105.0,3312921.0,2436.0,2446.0,85.32142857142857,58.333333333333336,17069.44444444444,2.0,6.0,False,True,True,False
487,2017-10-03 15:03:25,104.0,55401.0,nan,nan,3199574.0,3313061.0,nan,140.0,104.0,3313061.0,2446.0,2446.0,85.4088888888889,57.77777777777778,17127.22222222222,2.0,18.0,False,False,True,True
487,2017-10-03 15:03:26,106.0,55262.0,nan,52.0,nan,nan,nan,140.0,106.0,3313061.0,52.0,52.0,85.49115044247787,29.444444444444443,17156.666666666664,1.0,18.0,False,True,False,True
487,2017-10-03 15:03:28,104.0,55302.0,nan,nan,3199587.0,nan,nan,140.0,104.0,3313061.0,52.0,52.0,85.58149779735683,57.77777777777778,17214.44444444444,2.0,13.0,False,True,True,True
487,2017-10-03 15:03:29,nan,55295.0,nan,nan,3199593.0,3313173.0,nan,112.0,104.0,3313173.0,52.0,52.0,85.66228070175438,28.88888888888889,17243.333333333332,1.0,6.0,True,False,True,True
487,2017-10-03 15:03:31,105.0,55200.0,nan,nan,3199605.0,nan,nan,112.0,105.0,3313173.0,52.0,52.0,85.66228070175438,58.333333333333336,17301.666666666664,2.0,12.0,False,True,True,True
487,2017-10-03 15:03:33,nan,55083.0,2444.0,nan,3199618.0,nan,nan,112.0,105.0,3313173.0,52.0,2444.0,85.7467248908297,58.333333333333336,17359.999999999996,2.0,13.0,True,True,True,False
487,2017-10-03 15:03:35,104.0,55181.0,nan,nan,3199630.0,3313313.0,nan,140.0,104.0,3313313.0,2444.0,2444.0,85.7467248908297,57.77777777777778,17417.777777777774,2.0,12.0,False,False,True,True
487,2017-10-03 15:03:37,105.0,55141.0,nan,nan,3199642.0,nan,nan,140.0,105.0,3313313.0,2444.0,2444.0,85.82608695652173,58.333333333333336,17476.111111111106,2.0,12.0,False,True,True,True
487,2017-10-03 15:03:38,104.0,55082.0,2455.0,nan,nan,3313425.0,nan,112.0,104.0,3313425.0,2444.0,2455.0,85.9090909090909,28.88888888888889,17504.999999999996,1.0,12.0,False,False,True,False
487,2017-10-03 15:03:40,105.0,55240.0,nan,nan,3199661.0,nan,nan,112.0,105.0,3313425.0,2455.0,2455.0,85.98706896551724,58.333333333333336,17563.33333333333,2.0,19.0,False,True,True,True
487,2017-10-03 15:03:42,104.0,55243.0,nan,nan,3199673.0,nan,nan,112.0,104.0,3313425.0,2455.0,2455.0,86.068669527897,57.77777777777778,17621.111111111106,2.0,12.0,False,True,True,True
487,2017-10-03 15:03:43,105.0,55225.0,2452.0,nan,3199678.0,3313565.0,nan,140.0,105.0,3313565.0,2455.0,2452.0,86.14529914529915,29.166666666666668,17650.277777777774,1.0,5.0,False,False,True,False
487,2017-10-03 15:03:44,104.0,55336.0,nan,nan,3199684.0,nan,nan,140.0,104.0,3313565.0,2452.0,2452.0,86.22553191489362,28.88888888888889,17679.166666666664,1.0,6.0,False,True,True,True
487,2017-10-03 15:03:46,105.0,55201.0,nan,nan,3199695.0,nan,nan,140.0,105.0,3313565.0,2452.0,2452.0,86.30084745762711,58.333333333333336,17737.499999999996,2.0,11.0,False,True,True,True
487,2017-10-03 15:03:48,104.0,55051.0,2450.0,nan,3199707.0,3313705.0,nan,140.0,104.0,3313705.0,2452.0,2450.0,86.37974683544304,57.77777777777778,17795.277777777774,2.0,12.0,False,False,True,False
487,2017-10-03 15:03:49,105.0,55290.0,nan,nan,3199713.0,nan,nan,140.0,105.0,3313705.0,2450.0,2450.0,86.45378151260505,29.166666666666668,17824.44444444444,1.0,6.0,False,True,True,True
487,2017-10-03 15:03:51,104.0,55173.0,nan,nan,3199724.0,nan,nan,140.0,104.0,3313705.0,2450.0,2450.0,86.53138075313808,57.77777777777778,17882.22222222222,2.0,11.0,False,True,True,True
487,2017-10-03 15:03:52,105.0,55278.0,nan,nan,3199730.0,nan,nan,140.0,105.0,3313705.0,2450.0,2450.0,86.60416666666667,29.166666666666668,17911.388888888887,1.0,6.0,False,True,True,True
487,2017-10-03 15:03:53,nan,55394.0,2445.0,nan,3199736.0,3313845.0,nan,140.0,105.0,3313845.0,2450.0,2445.0,86.6804979253112,29.166666666666668,17940.555555555555,1.0,6.0,True,False,True,False
487,2017-10-03 15:03:54,104.0,55398.0,nan,nan,3199742.0,nan,nan,140.0,104.0,3313845.0,2445.0,2445.0,86.6804979253112,28.88888888888889,17969.444444444445,1.0,6.0,False,True,True,True
487,2017-10-03 15:03:56,nan,55340.0,nan,55.0,3199754.0,nan,nan,140.0,104.0,3313845.0,55.0,55.0,86.75206611570248,57.77777777777778,18027.222222222223,2.0,12.0,True,True,False,True
487,2017-10-03 15:03:58,106.0,55333.0,2457.0,nan,3199766.0,3313957.0,nan,112.0,106.0,3313957.0,55.0,2457.0,86.75206611570248,58.888888888888886,18086.111111111113,2.0,12.0,False,False,True,False
487,2017-10-03 15:03:59,nan,55276.0,nan,nan,3199772.0,nan,nan,112.0,106.0,3313957.0,2457.0,2457.0,86.83127572016461,29.444444444444443,18115.55555555556,1.0,6.0,True,True,True,True
487,2017-10-03 15:04:00,105.0,55216.0,nan,nan,3199778.0,3314041.0,nan,84.0,105.0,3314041.0,2457.0,2457.0,86.83127572016461,29.166666666666668,18144.722222222226,1.0,6.0,False,False,True,True
487,2017-10-03 15:04:02,104.0,54936.0,nan,nan,3199789.0,nan,nan,84.0,104.0,3314041.0,2457.0,2457.0,86.90573770491804,57.77777777777778,18202.500000000004,2.0,11.0,False,True,True,True
487,2017-10-03 15:04:03,nan,55197.0,2441.0,nan,3199795.0,nan,nan,84.0,104.0,3314041.0,2457.0,2441.0,86.97551020408163,28.88888888888889,18231.388888888894,1.0,6.0,True,True,True,False
487,2017-10-03 15:04:04,nan,55211.0,nan,nan,nan,3314125.0,nan,84.0,104.0,3314125.0,2441.0,2441.0,86.97551020408163,28.88888888888889,18260.277777777785,1.0,6.0,True,False,True,True
487,2017-10-03 15:04:06,105.0,54994.0,nan,nan,3199807.0,nan,nan,84.0,105.0,3314125.0,2441.0,2441.0,86.97551020408163,58.333333333333336,18318.611111111117,2.0,12.0,False,True,True,True
487,2017-10-03 15:04:08,104.0,54871.0,2446.0,nan,3199818.0,3314264.0,nan,139.0,104.0,3314264.0,2441.0,2446.0,87.04878048780488,57.77777777777778,18376.388888888894,2.0,11.0,False,False,True,False
487,2017-10-03 15:04:09,nan,55079.0,nan,nan,3199823.0,nan,nan,139.0,104.0,3314264.0,2446.0,2446.0,87.11740890688259,28.88888888888889,18405.277777777785,1.0,5.0,True,True,True,True
487,2017-10-03 15:04:11,105.0,55062.0,nan,nan,3199834.0,nan,nan,139.0,105.0,3314264.0,2446.0,2446.0,87.11740890688259,58.333333333333336,18463.611111111117,2.0,11.0,False,True,True,True
487,2017-10-03 15:04:12,104.0,54871.0,nan,nan,3199840.0,3314375.0,nan,111.0,104.0,3314375.0,2446.0,2446.0,87.18951612903226,28.88888888888889,18492.500000000007,1.0,6.0,False,False,True,True
487,2017-10-03 15:04:13,106.0,54764.0,2448.0,nan,3199845.0,nan,nan,111.0,106.0,3314375.0,2446.0,2448.0,87.2570281124498,29.444444444444443,18521.944444444453,1.0,5.0,False,True,True,False
487,2017-10-03 15:04:15,104.0,54827.0,nan,nan,3199856.0,3314459.0,nan,84.0,104.0,3314459.0,2448.0,2448.0,87.332,57.77777777777778,18579.72222222223,2.0,11.0,False,False,True,True
487,2017-10-03 15:04:17,105.0,54685.0,nan,nan,3199867.0,nan,nan,84.0,105.0,3314459.0,2448.0,2448.0,87.39840637450199,58.333333333333336,18638.055555555562,2.0,11.0,False,True,True,True
487,2017-10-03 15:04:18,104.0,55116.0,2444.0,nan,3199873.0,nan,nan,84.0,104.0,3314459.0,2448.0,2444.0,87.46825396825396,28.88888888888889,18666.944444444453,1.0,6.0,False,True,True,False
487,2017-10-03 15:04:20,105.0,55111.0,nan,nan,3199884.0,3314571.0,nan,112.0,105.0,3314571.0,2444.0,2444.0,87.53359683794466,58.333333333333336,18725.277777777785,2.0,11.0,False,False,True,True
487,2017-10-03 15:04:21,104.0,55114.0,nan,nan,3199889.0,nan,nan,112.0,104.0,3314571.0,2444.0,2444.0,87.60236220472441,28.88888888888889,18754.166666666675,1.0,5.0,False,True,True,True
487,2017-10-03 15:04:23,105.0,55150.0,nan,nan,3199901.0,3314683.0,nan,112.0,105.0,3314683.0,2444.0,2444.0,87.66666666666667,58.333333333333336,18812.500000000007,2.0,12.0,False,False,True,True
487,2017-10-03 15:04:24,104.0,55101.0,nan,nan,3199907.0,nan,nan,112.0,104.0,3314683.0,2444.0,2444.0,87.734375,28.88888888888889,18841.388888888898,1.0,6.0,False,True,True,True
487,2017-10-03 15:04:26,106.0,55487.0,nan,56.0,3199922.0,nan,nan,112.0,106.0,3314683.0,56.0,56.0,87.7976653696498,58.888888888888886,18900.27777777779,2.0,15.0,False,True,False,True
