asset,recorded_at,MDI_OBD_SPEED,GPS_SPEED,MDI_OBD_RPM,MDI_OBD_ENGINE_LOAD,MDI_OBD_FUEL,ODO_FULL_METER,MDI_DASHBOARD_MILEAGE
487,2017-10-15T20:27:45Z, ,55884, , , , , 
487,2017-10-15T20:27:47Z, ,55712, , ,3648136, , 
487,2017-10-15T20:27:48Z, ,55908, , ,3648140,5200557, 
487,2017-10-15T20:27:50Z,105,55798,2454, ,3648149, , 
487,2017-10-15T20:27:51Z,104,55666, , ,3648153,5200641, 
487,2017-10-15T20:27:53Z,105,55598, , ,3648162, , 
487,2017-10-15T20:27:55Z,104,55575,2442, ,3648170,5200753, 
487,2017-10-15T20:27:56Z,105,55705, , ,3648175, , 
487,2017-10-15T20:27:58Z,104,55760, , ,3648185, , 
487,2017-10-15T20:27:59Z, ,55657,2448, , ,5200865, 
487,2017-10-15T20:28:01Z, ,55821, , ,3648201, , 
487,2017-10-15T20:28:02Z,105,55724, , ,3648208, , 
487,2017-10-15T20:28:04Z,104,55597,2441, ,3648218,5201005, 
487,2017-10-15T20:28:06Z, ,55530, , ,3648228, , 
487,2017-10-15T20:28:07Z, ,55363, , ,3648233, , 
487,2017-10-15T20:28:08Z, ,55375, , ,3648239,5201117, 
487,2017-10-15T20:28:10Z, ,55302,2438, ,3648250, , 
487,2017-10-15T20:28:12Z,105,55491, ,60,3648262, , 
487,2017-10-15T20:28:14Z,106,55883,2473, ,3648273,5201257, 
487,2017-10-15T20:28:15Z, ,56106, , ,3648278, , 
487,2017-10-15T20:28:17Z,104,55812, , ,3648288, , 
487,2017-10-15T20:28:18Z,105,55723, , ,3648292,5201397, 
487,2017-10-15T20:28:20Z,104,55520,2451, ,3648300, , 
487,2017-10-15T20:28:21Z,105,55432, , ,3648303, , 
487,2017-10-15T20:28:22Z,104,55321, , ,3648307,5201509, 
487,2017-10-15T20:28:24Z,105,55430,2440, ,3648315, , 
487,2017-10-15T20:28:25Z, ,55424, , ,3648319, , 
487,2017-10-15T20:28:26Z,104,55574, , , ,5201621, 
487,2017-10-15T20:28:27Z, ,55614, , ,3648323, , 
487,2017-10-15T20:28:29Z, ,55744,2452, ,3648334, , 
487,2017-10-15T20:28:31Z,106,55811, , ,3648345,5201705, 
487,2017-10-15T20:28:33Z,104,55599, , ,3648355,5201817, 
487,2017-10-15T20:28:34Z,105,55478,2446, ,3648361, , 
487,2017-10-15T20:28:36Z,103,55425, , ,3648372,5201901, 
487,2017-10-15T20:28:38Z,104,54779, , ,3648383, , 
487,2017-10-15T20:28:40Z,105,54919,2425, ,3648396, , 
487,2017-10-15T20:28:41Z,104,54945, , ,3648402,5202040, 
487,2017-10-15T20:28:43Z,106,55501, ,79,3648415, , 
487,2017-10-15T20:28:45Z, ,56014,2479, ,3648428, , 
487,2017-10-15T20:28:46Z, ,56436, , ,3648434,5202180, 
487,2017-10-15T20:28:48Z, ,56002, , ,3648445, , 
487,2017-10-15T20:28:50Z, ,55665,2451, ,3648453, , 
487,2017-10-15T20:28:51Z,105,55684, , ,3648457,5202320, 
487,2017-10-15T20:28:53Z,104,55929, , ,3648466, , 
487,2017-10-15T20:28:54Z,106,55935, , ,3648471, , 
487,2017-10-15T20:28:56Z,104,55501, , ,3648476,5202432, 
487,2017-10-15T20:28:57Z, ,55183, , ,3648485, , 
487,2017-10-15T20:28:59Z,103,54891,2425, ,3648489,5202544, 
487,2017-10-15T20:29:01Z,104,55118, , ,3648497, , 
487,2017-10-15T20:29:03Z,105,55610, , ,3648506,5202656, 
487,2017-10-15T20:29:04Z, ,55606,2457, ,3648510, , 
487,2017-10-15T20:29:06Z,106,55764, , ,3648518, , 
487,2017-10-15T20:29:07Z, ,55888, , ,3648522,5202768, 
487,2017-10-15T20:29:09Z,104,55949,2458, ,3648532, , 
487,2017-10-15T20:29:11Z,105,55599, , ,3648542, , 
487,2017-10-15T20:29:12Z,104,55537, ,31,3648547,5202908, 
487,2017-10-15T20:29:14Z, ,55303, , ,3648556, , 
487,2017-10-15T20:29:16Z, ,55395,2438, ,3648567,5203020, 
487,2017-10-15T20:29:18Z, ,55511, , ,3648577, , 
487,2017-10-15T20:29:20Z,105,55396,2452, ,3648587, , 
487,2017-10-15T20:29:21Z,104,55617, , ,3648594,5203160, 
487,2017-10-15T20:29:23Z, ,55783, , ,3648604, , 
487,2017-10-15T20:29:25Z, ,55762,2453, ,3648614, , 
487,2017-10-15T20:29:26Z, ,55674, , ,3648619,5203300, 
487,2017-10-15T20:29:28Z, ,55751, , ,3648629, , 
487,2017-10-15T20:29:29Z,105,55585, , ,3648634, , 
487,2017-10-15T20:29:31Z,104,55334,2441, ,3648644,5203440, 
487,2017-10-15T20:29:33Z,105,55556, , ,3648654, , 
487,2017-10-15T20:29:34Z,104,55545, , ,3648659, , 
487,2017-10-15T20:29:36Z,105,55409,2445, ,3648669,5203580, 
487,2017-10-15T20:29:38Z, ,55495, , ,3648680, , 
487,2017-10-15T20:29:40Z,104,55586,2447, ,3648691,5203692, 
487,2017-10-15T20:29:41Z, ,55669, , , , , 
487,2017-10-15T20:29:42Z,105,55601, , ,3648701, , 
487,2017-10-15T20:29:44Z,104,55632, ,50,3648707, , 
487,2017-10-15T20:29:46Z,105,55708,2457, ,3648718,5203832, 
487,2017-10-15T20:29:47Z, ,55733, , ,3648728, , 
487,2017-10-15T20:29:49Z, ,55950, , ,3648733,5203944, 
487,2017-10-15T20:29:50Z,104,55780,2454, ,3648738, , 
487,2017-10-15T20:29:52Z, ,55268, , ,3648748, , 
487,2017-10-15T20:29:53Z,103,55205, , ,3648753,5204028, 
487,2017-10-15T20:29:54Z, ,55098, , ,3648758, , 
487,2017-10-15T20:29:56Z,104,55193,2430, ,3648768, , 
487,2017-10-15T20:29:57Z, ,55351, , ,3648773,5204168, 
487,2017-10-15T20:29:59Z,105,55502, , ,3648787, , 
487,2017-10-15T20:30:00Z,104,55654,2446, , , , 
487,2017-10-15T20:30:02Z,105,55409, , ,3648812,5204280, 
487,2017-10-15T20:30:04Z,104,55448, , ,3648827, , 
487,2017-10-15T20:30:06Z, ,55566,2452, ,3648841,5204420, 
487,2017-10-15T20:30:07Z, ,55709, , ,3648848, , 
487,2017-10-15T20:30:09Z,106,56020, , ,3648861, , 
487,2017-10-15T20:30:10Z,105,56068,2461, , ,5204532, 
487,2017-10-15T20:30:12Z,106,55906, , ,3648882, , 
487,2017-10-15T20:30:14Z,104,55798, ,39,3648895,5204644, 
487,2017-10-15T20:30:16Z, ,55847,2450, ,3648908, , 
487,2017-10-15T20:30:17Z,105,55966, , , , , 
487,2017-10-15T20:30:19Z,104,56043, , ,3648916,5204784, 
487,2017-10-15T20:30:20Z,106,55989,2461, ,3648920, , 
487,2017-10-15T20:30:21Z,105,55826, , ,3648925, , 
487,2017-10-15T20:30:22Z,104,55355, , ,3648929,5204868, 
487,2017-10-15T20:30:24Z, ,55360, , ,3648937, , 
487,2017-10-15T20:30:26Z,105,55389,2440, ,3648946,5204980, 
487,2017-10-15T20:30:27Z, ,55521, , ,3648950, , 
487,2017-10-15T20:30:29Z, ,55622, , ,3648958, , 
487,2017-10-15T20:30:31Z, ,55750,2447, ,3648967,5205120, 
487,2017-10-15T20:30:33Z,104,55602, , ,3648975, , 
487,2017-10-15T20:30:34Z,106,55507, , ,3648979, , 
487,2017-10-15T20:30:35Z,104,55542,2441, ,3648983, , 
487,2017-10-15T20:30:36Z,103,55097, , ,3648988,5205260, 
487,2017-10-15T20:30:37Z,105,55353, , ,3648992, , 
487,2017-10-15T20:30:39Z,104,55319, , ,3649003, , 
487,2017-10-15T20:30:41Z, ,55508,2439, ,3649014,5205372, 
487,2017-10-15T20:30:43Z, ,55393, ,58,3649025, , 
487,2017-10-15T20:30:44Z, ,55579, , ,3649032, , 
487,2017-10-15T20:30:45Z,106,55772,2460, ,3649037,5205512, 
487,2017-10-15T20:30:46Z,105,55760, , , , , 
487,2017-10-15T20:30:48Z,104,55494, , ,3649053, , 
487,2017-10-15T20:30:49Z,105,55513, , ,3649058,5205624, 
487,2017-10-15T20:30:50Z, ,55654,2452, ,3649064, , 
487,2017-10-15T20:30:51Z,104,55650, , ,3649069, , 
487,2017-10-15T20:30:53Z,106,55546, , ,3649080,5205736, 
487,2017-10-15T20:30:54Z,104,55573, , ,3649086, , 
487,2017-10-15T20:30:56Z,105,55586,2448, ,3649092, , 
487,2017-10-15T20:30:57Z,106,55560, , ,3649097,5205848, 
487,2017-10-15T20:30:59Z,105,55335, , ,3649108, , 
487,2017-10-15T20:31:00Z, ,55536,2450, ,3649118, , 
487,2017-10-15T20:31:01Z,104,55444, , , ,5205960, 
487,2017-10-15T20:31:03Z,105,55437, , ,3649128, , 
487,2017-10-15T20:31:04Z,104,55421, , ,3649133, , 
487,2017-10-15T20:31:06Z, ,55487,2445, ,3649145,5206072, 
487,2017-10-15T20:31:07Z, ,55509, , , , , 
487,2017-10-15T20:31:09Z,105,55377, , ,3649161, , 
487,2017-10-15T20:31:10Z, ,55453,2460, , ,5206212, 
487,2017-10-15T20:31:12Z,106,55844, , ,3649176, , 
487,2017-10-15T20:31:14Z, ,56100, ,41,3649188,5206324, 
487,2017-10-15T20:31:15Z, ,55984,2456, ,3649194, , 
487,2017-10-15T20:31:16Z, ,55845, , , , , 
487,2017-10-15T20:31:18Z,104,55630, , ,3649217,5206408, 
487,2017-10-15T20:31:19Z,105,55616, , , , , 
487,2017-10-15T20:31:21Z,103,55479,2437, ,3649226,5206520, 
487,2017-10-15T20:31:22Z,105,55268, , ,3649230, , 
487,2017-10-15T20:31:24Z,104,55460, , ,3649240, , 
487,2017-10-15T20:31:25Z,105,55467,2441, , , , 
487,2017-10-15T20:31:27Z,104,55357, , ,3649255,5206632, 
487,2017-10-15T20:31:29Z,105,55692, , ,3649259, , 
487,2017-10-15T20:31:30Z,104,55722,2453, ,3649265,5206772, 
487,2017-10-15T20:31:32Z,106,55593, , ,3649278, , 
487,2017-10-15T20:31:33Z,105,55540, , ,3649284, , 
487,2017-10-15T20:31:34Z,104,55497, , , ,5206884, 
487,2017-10-15T20:31:36Z,106,55587,2447, ,3649302, , 
487,2017-10-15T20:31:37Z, ,55569, , , , , 
487,2017-10-15T20:31:39Z,105,55619, , ,3649322,5206996, 
487,2017-10-15T20:31:41Z, ,55439,2445, ,3649327, , 
487,2017-10-15T20:31:42Z, ,55472, , ,3649331,5207108, 
487,2017-10-15T20:31:44Z, ,55468, ,39,3649342, , 
487,2017-10-15T20:31:45Z, ,55444,2441, ,3649347, , 
487,2017-10-15T20:31:46Z,104,55611, , , ,5207220, 
487,2017-10-15T20:31:47Z, ,55619, , ,3649352, , 
487,2017-10-15T20:31:49Z, ,55463, , ,3649360, , 
487,2017-10-15T20:31:50Z,105,55313,2445, ,3649365,5207332, 
487,2017-10-15T20:31:52Z,104,55301, , ,3649375, , 
487,2017-10-15T20:31:54Z,105, , , ,3649387,5207444, 
487,2017-10-15T20:31:55Z,104,55384,2434, ,3649393, , 
487,2017-10-15T20:31:57Z,105,55359, , ,3649404, , 
487,2017-10-15T20:31:58Z,104,55356, , , ,5207556, 
487,2017-10-15T20:32:00Z,105,55580, , ,3649409, , 
487,2017-10-15T20:32:02Z, ,55672,2465, ,3649431,5207668, 
487,2017-10-15T20:32:03Z,106,55664, , , , , 
487,2017-10-15T20:32:05Z,105,55637,2446, ,3649450, , 
487,2017-10-15T20:32:06Z,104,55653, , , ,5207780, 
487,2017-10-15T20:32:07Z,106,55650, , ,3649459, , 
487,2017-10-15T20:32:09Z,104,55599, , ,3649476, , 
487,2017-10-15T20:32:10Z, ,55636,2451, , ,5207892, 
487,2017-10-15T20:32:12Z, ,55607, , ,3649489, , 
487,2017-10-15T20:32:14Z,105,55587, ,42,3649501, , 
487,2017-10-15T20:32:15Z, ,55596, , , ,5208032, 
487,2017-10-15T20:32:17Z,104,55561, , ,3649519, , 
487,2017-10-15T20:32:19Z, ,55506, , ,3649531, , 
487,2017-10-15T20:32:20Z, ,55613, , , ,5208172, 
487,2017-10-15T20:32:22Z,105,55603,2449, ,3649541, , 
487,2017-10-15T20:32:24Z,104,55558, , ,3649553,5208284, 
487,2017-10-15T20:32:25Z,105,55485, , ,3649559, , 
487,2017-10-15T20:32:27Z,104,55481,2441, ,3649565,5208368, 
487,2017-10-15T20:32:28Z,105,55515, , ,3649570, , 
487,2017-10-15T20:32:30Z,104,55626, , ,3649581, , 
487,2017-10-15T20:32:31Z, ,55790,2456, ,3649587,5208480, 
487,2017-10-15T20:32:32Z,105,55794, , , , , 
487,2017-10-15T20:32:34Z,104,55531, , ,3649599, , 
487,2017-10-15T20:32:35Z,105,55506, , ,3649604, , 
487,2017-10-15T20:32:37Z,103,55332,2436, ,3649615,5208592, 
487,2017-10-15T20:32:39Z, ,55115, , ,3649626,5208704, 
487,2017-10-15T20:32:40Z,105,55117, , ,3649632, , 
487,2017-10-15T20:32:42Z, ,55251,2442, ,3649645, , 
487,2017-10-15T20:32:44Z, ,55732, ,60,3649659,5208844, 
487,2017-10-15T20:32:46Z,106,55871,2467, ,3649668, , 
487,2017-10-15T20:32:48Z,105,56058, , ,3649681,5208956, 
487,2017-10-15T20:32:50Z, ,55913, , ,3649695, , 
487,2017-10-15T20:32:51Z,104,55614,2439, ,3649699, , 
487,2017-10-15T20:32:53Z, ,55073, , ,3649708,5209096, 
487,2017-10-15T20:32:54Z,105,55112, , , , , 
487,2017-10-15T20:32:56Z,104,55107,2444, ,3649722, , 
487,2017-10-15T20:32:57Z,105,55150, , ,3649727,5209208, 
487,2017-10-15T20:32:59Z,104,55475, , ,3649732, , 
487,2017-10-15T20:33:01Z,105,55507,2453, ,3649746,5209320, 
487,2017-10-15T20:33:02Z,104,55389, , ,3649753, , 
487,2017-10-15T20:33:04Z,105,55498, , ,3649766,5209404, 
487,2017-10-15T20:33:06Z,104,55681,2459, ,3649782, , 
487,2017-10-15T20:33:07Z,106,55746, , ,3649790, , 
487,2017-10-15T20:33:09Z,104,55806, , ,3649798,5209516, 
487,2017-10-15T20:33:11Z,105,55713,2443, ,3649803, , 
487,2017-10-15T20:33:13Z,104,55427, , ,3649819,5209628, 
487,2017-10-15T20:33:14Z,105,55268, ,46,3649824, , 
487,2017-10-15T20:33:16Z,103,55035,2440, ,3649832,5209740, 
487,2017-10-15T20:33:17Z,104,55222, , ,3649837, , 
487,2017-10-15T20:33:18Z,105,55302, , ,3649841, , 
487,2017-10-15T20:33:20Z, ,55702, , ,3649852,5209824, 
487,2017-10-15T20:33:21Z, ,55909,2463, ,3649858, , 
487,2017-10-15T20:33:22Z,104,55832, , ,3649863, , 
487,2017-10-15T20:33:24Z, ,55755, , ,3649874,5209936, 
487,2017-10-15T20:33:26Z, ,55581,2453, ,3649885, , 
487,2017-10-15T20:33:27Z, ,55639, , ,3649890, , 
487,2017-10-15T20:33:28Z,105,55395, , , ,5210076, 
487,2017-10-15T20:33:29Z,104,55401, , ,3649896, , 
487,2017-10-15T20:33:31Z,105,55439,2441, ,3649906,5210160, 
487,2017-10-15T20:33:32Z, ,55349, , ,3649911, , 
487,2017-10-15T20:33:33Z,104,55206, , ,3649916, , 
487,2017-10-15T20:33:34Z,106,55416, , ,3649921, , 
487,2017-10-15T20:33:36Z,104,55742,2450, ,3649931,5210272, 
487,2017-10-15T20:33:38Z,105,55795, , ,3649941, , 
487,2017-10-15T20:33:39Z, ,55734, , ,3649946, , 
487,2017-10-15T20:33:41Z,106,55646,2460, ,3649954,5210412, 
487,2017-10-15T20:33:42Z,104,55611, , ,3649958, , 
487,2017-10-15T20:33:44Z,106,55661, ,31,3649966,5210524, 
487,2017-10-15T20:33:45Z,104,55562, , ,3649971, , 
487,2017-10-15T20:33:47Z,105,55428,2445, ,3649979, , 
487,2017-10-15T20:33:49Z,104,55362, , ,3649987,5210664, 
487,2017-10-15T20:33:50Z, ,55414, , , , , 
487,2017-10-15T20:33:52Z,105,55749,2452, ,3650001, , 
487,2017-10-15T20:33:54Z, ,55788, , ,3650010,5210776, 
487,2017-10-15T20:33:55Z,104,55462, , ,3650015, , 
487,2017-10-15T20:33:57Z,105,55490,2447, ,3650024,5210888, 
487,2017-10-15T20:33:59Z, ,55471, , ,3650033, , 
487,2017-10-15T20:34:00Z, ,55291, , ,3650039, , 
487,2017-10-15T20:34:02Z,104,55408,2438, ,3650049,5211000, 
487,2017-10-15T20:34:03Z,105,55652, , ,3650055, , 
487,2017-10-15T20:34:05Z,104,55706, , ,3650064,5211112, 
487,2017-10-15T20:34:07Z,105,55656,2451, ,3650074, , 
487,2017-10-15T20:34:09Z,106,55673, , ,3650084, , 
487,2017-10-15T20:34:11Z,104,55589,2452, ,3650094,5211224, 
487,2017-10-15T20:34:12Z,105,55466, , ,3650099, , 
487,2017-10-15T20:34:13Z, ,55416, , ,3650103,5211336, 
487,2017-10-15T20:34:15Z,104,55307, ,49,3650113, , 
487,2017-10-15T20:34:16Z, ,55324,2448, ,3650118, , 
487,2017-10-15T20:34:18Z, ,55635, , ,3650127,5211476, 
487,2017-10-15T20:34:19Z,105,55647, , ,3650133, , 
487,2017-10-15T20:34:20Z,104,55689, , ,3650138, , 
487,2017-10-15T20:34:21Z,105,55650,2453, , , , 
487,2017-10-15T20:34:23Z,104,55576, , ,3650155,5211588, 
487,2017-10-15T20:34:24Z, ,55709, , ,3650160, , 
487,2017-10-15T20:34:26Z,105,55591,2450, ,3650171,5211700, 
487,2017-10-15T20:34:28Z,103,55488, , ,3650182, , 
487,2017-10-15T20:34:29Z,104,55403, , ,3650187, , 
487,2017-10-15T20:34:31Z,105,55111,2434, ,3650193,5211812, 
487,2017-10-15T20:34:32Z,103,55153, , ,3650198, , 
487,2017-10-15T20:34:33Z,104,55069, , ,3650204, , 
487,2017-10-15T20:34:34Z,105,55334, , ,3650209, , 
487,2017-10-15T20:34:35Z, ,55426, , ,3650215,5211952, 
487,2017-10-15T20:34:37Z,106,55659,2461, ,3650225, , 
487,2017-10-15T20:34:39Z,105,55811, , ,3650236,5212064, 
487,2017-10-15T20:34:41Z,106,55661,2450, ,3650247, , 
487,2017-10-15T20:34:42Z,105,55757, , ,3650252, , 
487,2017-10-15T20:34:44Z,104,55542, ,42,3650263,5212204, 
487,2017-10-15T20:34:45Z,105,55566, , ,3650268, , 
487,2017-10-15T20:34:46Z,104,55368,2448, ,3650273, , 
487,2017-10-15T20:34:48Z,105,55542, , ,3650284,5212316, 
487,2017-10-15T20:34:50Z,104,55528, , ,3650295, , 
487,2017-10-15T20:34:51Z,105,55165,2437, ,3650300, , 
487,2017-10-15T20:34:52Z, ,55211, , ,3650306, , 
487,2017-10-15T20:34:54Z, ,55387, , ,3650317,5212456, 
487,2017-10-15T20:34:56Z,104,55456,2451, ,3650329,5212540, 
487,2017-10-15T20:34:58Z,106,55831, , ,3650340, , 
487,2017-10-15T20:34:59Z, ,55947, , ,3650346, , 
487,2017-10-15T20:35:01Z, ,55851,2448, ,3650356,5212680, 
487,2017-10-15T20:35:03Z,104,55428, , ,3650366, , 
487,2017-10-15T20:35:04Z,106,55607, , ,3650371, , 
487,2017-10-15T20:35:06Z,105,55847,2457, ,3650380,5212792, 
487,2017-10-15T20:35:07Z, ,55781, , ,3650386, , 
487,2017-10-15T20:35:09Z, ,55715, , ,3650395,5212876, 
487,2017-10-15T20:35:11Z,103,55663,2438, ,3650399, , 
487,2017-10-15T20:35:12Z,105,55427, , ,3650404,5212988, 
487,2017-10-15T20:35:14Z,104,55473, ,43,3650416, , 
487,2017-10-15T20:35:15Z,105,55438, , , , , 
487,2017-10-15T20:35:16Z,104,55409,2447, ,3650420,5213100, 
487,2017-10-15T20:35:17Z,105,55537, , ,3650424, , 
487,2017-10-15T20:35:19Z, ,55643, , ,3650435, , 
487,2017-10-15T20:35:20Z, ,55690, , ,3650439, , 
487,2017-10-15T20:35:21Z,104,55694, , ,3650444,5213240, 
487,2017-10-15T20:35:22Z,106,55928,2454, ,3650450, , 
487,2017-10-15T20:35:24Z,104,55604, , ,3650460, , 
487,2017-10-15T20:35:25Z,105,55658, , ,3650465, , 
487,2017-10-15T20:35:26Z, ,55582, , ,3650471,5213380, 
487,2017-10-15T20:35:28Z,104,55349,2442, ,3650481, , 
487,2017-10-15T20:35:29Z,105,55373, , ,3650486, , 
487,2017-10-15T20:35:31Z,104,55489, , ,3650497,5213520, 
487,2017-10-15T20:35:32Z,105,55508,2448, ,3650503, , 
487,2017-10-15T20:35:34Z,104,55420, , ,3650513, , 
487,2017-10-15T20:35:36Z,105,55484, , ,3650524,5213632, 
487,2017-10-15T20:35:37Z,104,55346,2445, ,3650530, , 
487,2017-10-15T20:35:39Z,105,55308, , ,3650541,5213744, 
487,2017-10-15T20:35:40Z, ,55592, , ,3650547, , 
487,2017-10-15T20:35:42Z, ,55386,2448, ,3650553, , 
487,2017-10-15T20:35:44Z, ,55667, ,60,3650573,5213856, 
487,2017-10-15T20:35:45Z,106,55814, , ,3650579, , 
487,2017-10-15T20:35:46Z,105,55842, , ,3650585,5213940, 
487,2017-10-15T20:35:48Z,104,55640,2457, ,3650598, , 
487,2017-10-15T20:35:49Z,105,55679, , , , , 
487,2017-10-15T20:35:50Z, ,55636, , ,3650604,5214052, 
487,2017-10-15T20:35:52Z,104,55740,2456, ,3650615, , 
487,2017-10-15T20:35:53Z,106,55645, , ,3650620, , 
487,2017-10-15T20:35:55Z,104,55791, , ,3650631,5214164, 
487,2017-10-15T20:35:56Z,106,55579, , ,3650636, , 
487,2017-10-15T20:35:57Z,105,55418,2443, ,3650641, , 
487,2017-10-15T20:35:59Z,104,55285, , ,3650653,5214248, 
487,2017-10-15T20:36:01Z,105,55577, , ,3650663,5214359, 
487,2017-10-15T20:36:02Z,104,55570,2458, ,3650669, , 
487,2017-10-15T20:36:04Z,105,55816, , ,3650679, , 
487,2017-10-15T20:36:06Z,106,55827, , ,3650689,5214471, 
487,2017-10-15T20:36:07Z,105,55976,2444, ,3650694, , 
487,2017-10-15T20:36:09Z,104,55345, , ,3650705,5214555, 
487,2017-10-15T20:36:11Z, ,55684, , ,3650716, , 
487,2017-10-15T20:36:13Z,105,55514,2441, ,3650727,5214667, 
487,2017-10-15T20:36:14Z,104,55375, ,51,3650732, , 
487,2017-10-15T20:36:15Z,106,55749, , ,3650737, , 
487,2017-10-15T20:36:17Z,105,55669,2456, ,3650747,5214807, 
487,2017-10-15T20:36:18Z,106,55658, , , , , 
487,2017-10-15T20:36:19Z,104,55752, , ,3650753, , 
487,2017-10-15T20:36:21Z, ,55922, , ,3650768,5214891, 
487,2017-10-15T20:36:22Z,106,55915,2445, ,3650773, , 
487,2017-10-15T20:36:24Z,104,55837, , ,3650778,5215003, 
487,2017-10-15T20:36:25Z,105,55677, , ,3650782, , 
487,2017-10-15T20:36:26Z, ,55528, , ,3650787, , 
487,2017-10-15T20:36:28Z,104,55586,2449, ,3650796,5215115, 
487,2017-10-15T20:36:29Z,105,55544, , ,3650801, , 
487,2017-10-15T20:36:31Z,104,55225, , ,3650811, , 
487,2017-10-15T20:36:32Z,105,55400,2441, ,3650816,5215227, 
487,2017-10-15T20:36:34Z,104,55582, , ,3650827, , 
487,2017-10-15T20:36:36Z,105,55448, , ,3650837, , 
487,2017-10-15T20:36:38Z, ,55469,2450, ,3650848,5215367, 
487,2017-10-15T20:36:40Z,104,55409, , ,3650858, , 
487,2017-10-15T20:36:41Z,105,55514, , ,3650864,5215479, 
487,2017-10-15T20:36:43Z,104,55643,2451, ,3650876, , 
487,2017-10-15T20:36:44Z,106,55715, , ,3650882, , 
487,2017-10-15T20:36:45Z,105,55853, , , ,5215591, 
487,2017-10-15T20:36:47Z,104,55572,2449, ,3650900, , 
487,2017-10-15T20:36:49Z, ,55542, , ,3650912, , 
487,2017-10-15T20:36:50Z,103,55374, , ,3650919,5215731, 
487,2017-10-15T20:36:52Z, ,55265,2438, ,3650933, , 
487,2017-10-15T20:36:53Z,105,55236, , ,3650940, , 
487,2017-10-15T20:36:54Z, ,55297, , , ,5215843, 
487,2017-10-15T20:36:55Z, ,55535, , ,3650949, , 
487,2017-10-15T20:36:57Z,106,55842,2457, ,3650963, , 
487,2017-10-15T20:36:58Z, ,56250, , ,3650970,5215927, 
487,2017-10-15T20:37:00Z,105,56091, , ,3650984, , 
487,2017-10-15T20:37:02Z, ,55488,2450, ,3650995,5216067, 
487,2017-10-15T20:37:04Z,106,55719, , ,3651005, , 
487,2017-10-15T20:37:05Z,104,55676, , ,3651011, , 
487,2017-10-15T20:37:06Z, ,55551, , ,3651016, , 
487,2017-10-15T20:37:08Z,105,55549,2443, ,3651027,5216207, 
487,2017-10-15T20:37:10Z,104,55551, , ,3651037, , 
487,2017-10-15T20:37:11Z,105,55231, , ,3651043,5216319, 
487,2017-10-15T20:37:12Z,104,55368,2442, ,3651049, , 
487,2017-10-15T20:37:14Z,105,55483, ,59,3651061, , 
487,2017-10-15T20:37:15Z, ,55546, , ,3651066, , 
487,2017-10-15T20:37:17Z,104,55688,2450, ,3651078,5216458, 
487,2017-10-15T20:37:18Z,105,55429, , ,3651084, , 
487,2017-10-15T20:37:20Z,104,55625, , ,3651096,5216570, 
487,2017-10-15T20:37:22Z,105,55288,2442, ,3651109, , 
487,2017-10-15T20:37:24Z,104,55407, , ,3651123,5216682, 
487,2017-10-15T20:37:25Z, ,55245, , ,3651130, , 
487,2017-10-15T20:37:27Z,105,55405,2464, ,3651143, , 
487,2017-10-15T20:37:29Z, ,55963, , ,3651157,5216794, 
487,2017-10-15T20:37:31Z, ,56303, , ,3651170, , 
487,2017-10-15T20:37:32Z,104,56098,2450, ,3651175,5216906, 
487,2017-10-15T20:37:33Z, ,55498, , ,3651180, , 
487,2017-10-15T20:37:34Z, ,55220, , ,3651184, , 
487,2017-10-15T20:37:35Z, ,55099, , ,3651189, , 
487,2017-10-15T20:37:37Z,105,55366,2454, ,3651199,5217046, 
487,2017-10-15T20:37:39Z,104,55652, , ,3651209, , 
487,2017-10-15T20:37:40Z, ,56000, , ,3651214, , 
487,2017-10-15T20:37:41Z,106,55685, , ,3651220, , 
487,2017-10-15T20:37:42Z,105,55665,2451, , ,5217186, 
487,2017-10-15T20:37:44Z, ,55878, ,43,3651231, , 
487,2017-10-15T20:37:46Z,104,55549, , ,3651242,5217298, 
487,2017-10-15T20:37:48Z,106,55718,2446, ,3651259, , 
487,2017-10-15T20:37:49Z,104,55867, , , , , 
487,2017-10-15T20:37:50Z,106,55898, , ,3651264,5217410, 
487,2017-10-15T20:37:52Z,105,55652,2441, ,3651274, , 
487,2017-10-15T20:37:54Z, ,55613, , ,3651283,5217522, 
487,2017-10-15T20:37:56Z,104,55510, , ,3651293, , 
487,2017-10-15T20:37:57Z,105,55544,2448, ,3651298, , 
487,2017-10-15T20:37:59Z, ,55409, , ,3651308,5217662, 
487,2017-10-15T20:38:01Z, ,55523, , ,3651319, , 
487,2017-10-15T20:38:02Z, ,55624, , ,3651325, , 
487,2017-10-15T20:38:04Z, ,55411, , ,3651338,5217774, 
487,2017-10-15T20:38:06Z,104,55544, , ,3651353, , 
487,2017-10-15T20:38:08Z, ,55643,2453, ,3651365,5217914, 
487,2017-10-15T20:38:09Z,105,55645, , ,3651372, , 
487,2017-10-15T20:38:11Z, ,55693, , ,3651383, , 
487,2017-10-15T20:38:12Z,104,55703,2443, ,3651388,5218026, 
487,2017-10-15T20:38:14Z, ,55885, ,50,3651399, , 
487,2017-10-15T20:38:15Z,105,55834, , , ,5218110, 
487,2017-10-15T20:38:17Z,104,55401, , ,3651409, , 
487,2017-10-15T20:38:19Z,105,55543, , ,3651420, , 
487,2017-10-15T20:38:21Z, ,55972, , ,3651431,5218250, 
487,2017-10-15T20:38:22Z, ,56003,2461, ,3651437, , 
