asset,recorded_at,MDI_OBD_SPEED,GPS_SPEED,MDI_OBD_RPM,MDI_OBD_ENGINE_LOAD,MDI_OBD_FUEL,ODO_FULL_METER,MDI_DASHBOARD_MILEAGE
29,2017-10-14T06:39:42Z, , , , , , , 
29,2017-10-14T06:39:42Z, , , , , , , 
29,2017-10-14T06:39:42Z, , , , , , , 
29,2017-10-14T06:39:45Z, , ,650, , , , 
29,2017-10-14T06:39:45Z, , , , , , , 
29,2017-10-14T06:39:45Z, , , , , , , 
29,2017-10-14T06:40:00Z, , ,613, ,5104927, , 
29,2017-10-14T06:40:01Z, , , , , , , 
29,2017-10-14T06:40:01Z, , , , , , , 
29,2017-10-14T06:40:01Z, , , , , , , 
29,2017-10-14T06:40:01Z, , , , , , , 
29,2017-10-14T06:40:03Z, , ,612, , , , 
29,2017-10-14T06:40:04Z, , , , , , , 
29,2017-10-14T06:40:04Z, , , , , , , 
29,2017-10-14T06:41:21Z, , ,613,27,5104955, , 
29,2017-10-14T06:41:21Z, , , , , , , 
29,2017-10-14T06:41:21Z, , , , , , , 
29,2017-10-14T06:41:21Z, , , , , , , 
29,2017-10-14T06:41:22Z, , , , , , , 
29,2017-10-14T06:41:27Z, , ,650, , , , 
29,2017-10-14T06:41:28Z, , ,600, , , , 
29,2017-10-14T06:41:28Z, , , , , , , 
29,2017-10-14T06:42:02Z, , ,613,22,5104967, , 
29,2017-10-14T06:42:03Z, , , , , , , 
29,2017-10-14T06:42:03Z, , , , , , , 
29,2017-10-14T06:42:03Z, , , , , , , 
29,2017-10-14T06:42:03Z, , , , , , , 
29,2017-10-14T06:42:08Z, , ,612, , , , 
29,2017-10-14T06:42:09Z, , , , , , , 
29,2017-10-14T06:42:09Z, , , , , , , 
29,2017-10-14T06:43:43Z, , ,613, ,5104999, , 
29,2017-10-14T06:43:43Z, , , , , , , 
29,2017-10-14T06:43:43Z, , , , , , , 
29,2017-10-14T06:43:43Z, , , , , , , 
29,2017-10-14T06:43:43Z, , , , , , , 
29,2017-10-14T06:43:45Z, , ,612, , , , 
29,2017-10-14T06:43:45Z, , , , , , , 
29,2017-10-14T06:43:46Z, , , , , , , 
29,2017-10-14T06:43:57Z, , ,613, ,5105003, , 
29,2017-10-14T06:43:57Z, , , , , , , 
29,2017-10-14T06:43:58Z, , , , , , , 
29,2017-10-14T06:43:58Z, , , , , , , 
29,2017-10-14T06:43:58Z, , ,663, , , , 
29,2017-10-14T06:43:59Z, , ,650, , , , 
29,2017-10-14T06:44:00Z, , , , , , , 
29,2017-10-14T06:44:00Z, , , , , , , 
29,2017-10-14T06:44:05Z, , ,638, ,5105006, , 
29,2017-10-14T06:44:06Z, , , , , , , 
29,2017-10-14T06:44:06Z, , , , , , , 
29,2017-10-14T06:44:06Z, , , , , , , 
29,2017-10-14T06:44:06Z, , , , , , , 
29,2017-10-14T06:44:08Z, , ,625, , , , 
29,2017-10-14T06:44:09Z, , , , , , , 
29,2017-10-14T06:44:09Z, , , , , , , 
29,2017-10-14T06:44:29Z, , ,613,27,5105013, , 
29,2017-10-14T06:44:30Z, , , , , , , 
29,2017-10-14T06:44:30Z, , , , , , , 
29,2017-10-14T06:44:30Z, , , , , , , 
29,2017-10-14T06:44:30Z, , , , , , , 
29,2017-10-14T06:44:32Z, , ,637, , , , 
29,2017-10-14T06:44:33Z, , , , , , , 
29,2017-10-14T06:44:33Z, , ,650, , , , 
29,2017-10-14T06:45:06Z, , ,613,22,5105025, , 
29,2017-10-14T06:45:07Z, , , , , , , 
29,2017-10-14T06:45:07Z, , , , , , , 
29,2017-10-14T06:45:07Z, , , , , , , 
29,2017-10-14T06:45:07Z, , , , , , , 
29,2017-10-14T06:45:10Z, , ,650, , , , 
29,2017-10-14T06:45:10Z, , , , , , , 
29,2017-10-14T06:45:11Z, , , , , , , 
29,2017-10-14T06:45:31Z, , ,613,27,5105033, , 
29,2017-10-14T06:45:32Z, , , , , , , 
29,2017-10-14T06:45:32Z, , , , , , , 
29,2017-10-14T06:45:32Z, , , , , , , 
29,2017-10-14T06:45:32Z, , , , , , , 
29,2017-10-14T06:45:33Z, , ,650, , , , 
29,2017-10-14T06:45:34Z, , , , , , , 
29,2017-10-14T06:45:34Z, , , , , , , 
29,2017-10-14T06:45:48Z, , ,613,22,5105038, , 
29,2017-10-14T06:45:48Z, , , , , , , 
29,2017-10-14T06:45:49Z, , ,625, , , , 
29,2017-10-14T06:45:49Z, , , , , , , 
29,2017-10-14T06:45:49Z, , , , , , , 
29,2017-10-14T06:45:49Z, , ,612, , , , 
29,2017-10-14T06:47:22Z, , ,613,27,5105072, , 
29,2017-10-14T06:47:32Z, , ,612, , , , 
29,2017-10-14T06:47:33Z, , , , , , , 
29,2017-10-14T06:47:33Z, , , , , , , 
29,2017-10-14T06:48:22Z, , ,613,26,5105090, , 
29,2017-10-14T06:48:22Z, , , , , , , 
29,2017-10-14T06:48:23Z, , , , , , , 
29,2017-10-14T06:48:23Z, , , , , , , 
29,2017-10-14T06:48:23Z, , , , , , , 
29,2017-10-14T06:48:24Z, , ,600, , , , 
29,2017-10-14T06:48:25Z, , , , , , , 
29,2017-10-14T06:48:25Z, , , , , , , 
29,2017-10-14T06:48:33Z, , ,613, ,5105093, , 
29,2017-10-14T06:48:34Z, , , , , , , 
29,2017-10-14T06:48:34Z, , , , , , , 
29,2017-10-14T06:48:34Z, , , , , , , 
29,2017-10-14T06:48:35Z, , ,625, , , , 
29,2017-10-14T06:48:35Z, , , , , , , 
29,2017-10-14T06:48:36Z, , , , , , , 
29,2017-10-14T06:48:37Z, , , , , , , 
29,2017-10-14T06:49:04Z, , ,613,22,5105103, , 
29,2017-10-14T06:49:05Z, , , , , , , 
29,2017-10-14T06:49:05Z, , , , , , , 
29,2017-10-14T06:49:05Z, , , , , , , 
29,2017-10-14T06:49:05Z, , , , , , , 
29,2017-10-14T06:49:08Z, , ,650, , , , 
29,2017-10-14T06:49:08Z, , , , , , , 
29,2017-10-14T06:49:09Z, , , , , , , 
29,2017-10-14T06:49:24Z, , ,613,27,5105108, , 
29,2017-10-14T06:49:25Z, , , , , , , 
29,2017-10-14T06:49:25Z, , , , , , , 
29,2017-10-14T06:49:25Z, , , , , , , 
29,2017-10-14T06:49:25Z, , , , , , , 
29,2017-10-14T06:49:27Z, , ,612, , , , 
29,2017-10-14T06:49:28Z, , , , , , , 
29,2017-10-14T06:49:28Z, , , , , , , 
29,2017-10-14T06:51:27Z,52,28029,2025,20,5105191,78221604, 
29,2017-10-14T06:52:11Z, , , , , , , 
29,2017-10-14T06:52:15Z,54,28028,2350,72,5105301,78222361, 
29,2017-10-14T06:54:16Z,104,55483,1913,32,5105746,78225487,71248
29,2017-10-14T07:56:42Z,12,7368,1350,27,5108927,78242422, 
29,2017-10-14T07:58:42Z,74,40632,1650,18,5109195,78244139,71261
29,2017-10-14T08:00:42Z,6,3622,963, ,5109376,78245546, 
29,2017-10-14T08:02:43Z,4,3097,750,35,5109448,78245709,71262
29,2017-10-14T08:04:43Z, ,2915,663, ,5109528,78245835, 
29,2017-10-14T08:06:44Z,8,5974,975,37,5109601,78245991, 
29,2017-10-14T08:08:45Z,0,0,638,41,5109671,78246156, 
29,2017-10-14T08:10:45Z,2,1654,763,29,5109743,78246279, 
29,2017-10-14T08:12:45Z,4,2633,788,30,5109833,78246388, 
29,2017-10-14T08:14:45Z, ,2292,800,35,5109922,78246479, 
29,2017-10-14T08:16:46Z, ,2357, ,36,5110015,78246586, 
29,2017-10-14T08:18:46Z,0,0,813, ,5110112,78246651, 
29,2017-10-14T08:20:47Z, , ,800, ,5110210, , 
29,2017-10-14T08:22:47Z,14,5910,925,31,5110340,78247018,71263
29,2017-10-14T08:24:48Z,0,0,750,28,5110623,78249288,71264
29,2017-10-14T08:26:48Z,62,33348,1150,69,5110815,78250329,71265
29,2017-10-14T08:28:49Z,8,4978,813,18,5110917,78250953, 
29,2017-10-14T08:30:50Z,0,0,663,27,5111001,78251220, 
29,2017-10-14T08:32:44Z, , ,638,26,5111052, , 
29,2017-10-14T08:32:45Z, , , , , , , 
29,2017-10-14T08:32:45Z, , , , , , , 
29,2017-10-14T08:32:45Z, , , , , , , 
29,2017-10-14T08:32:45Z, , , , , , , 
29,2017-10-14T08:32:45Z, , , , , , , 
29,2017-10-14T08:32:45Z, , , , , , , 
29,2017-10-14T08:32:46Z, , ,675, , , , 
29,2017-10-14T08:32:47Z, , , ,27, , , 
29,2017-10-14T08:32:47Z, , , , , , , 
29,2017-10-14T08:32:48Z, , , , , , , 
29,2017-10-14T08:32:48Z, , , , , , , 
29,2017-10-14T08:32:54Z, , ,638, ,5111055, , 
29,2017-10-14T08:32:54Z, , , , , , , 
29,2017-10-14T08:32:54Z, , , , , , , 
29,2017-10-14T08:32:55Z, , , , , , , 
29,2017-10-14T08:32:55Z, , , , , , , 
29,2017-10-14T08:32:57Z, , ,637, , , , 
29,2017-10-14T08:32:57Z, , , , , , , 
29,2017-10-14T08:32:58Z, , , , , , , 
29,2017-10-14T08:34:20Z, , ,638,28,5111093, , 
29,2017-10-14T08:34:21Z, , , , , , , 
29,2017-10-14T08:34:21Z, , , , , , , 
29,2017-10-14T08:34:21Z, , , , , , , 
29,2017-10-14T08:34:21Z, , , , , , , 
29,2017-10-14T08:34:28Z, , ,675, , , , 
29,2017-10-14T08:34:28Z, , , , , , , 
29,2017-10-14T08:34:29Z, , , , , , , 
29,2017-10-14T08:36:16Z, , ,713,30,5111142, , 
29,2017-10-14T08:36:17Z, , , , , , , 
29,2017-10-14T08:36:17Z, , , , , , , 
29,2017-10-14T08:36:17Z, , , , , , , 
29,2017-10-14T08:36:17Z, , , , , , , 
29,2017-10-14T08:36:19Z, , ,775, , , , 
29,2017-10-14T08:36:20Z, , , , , , , 
29,2017-10-14T08:36:20Z, , ,763, , , , 
29,2017-10-14T08:37:48Z, , , ,26,5111187, , 
29,2017-10-14T08:37:49Z, , , , , , , 
29,2017-10-14T08:37:49Z, , , , , , , 
29,2017-10-14T08:37:49Z, , , , , , , 
29,2017-10-14T08:37:49Z, , , , , , , 
29,2017-10-14T08:37:52Z, , ,762, , , , 
29,2017-10-14T08:37:53Z, , , , , , , 
29,2017-10-14T08:37:53Z, , , , , , , 
29,2017-10-14T08:37:58Z, , ,763, ,5111189, , 
29,2017-10-14T08:37:58Z, , , , , , , 
29,2017-10-14T08:37:58Z, , , , , , , 
29,2017-10-14T08:37:58Z, , , , , , , 
29,2017-10-14T08:37:58Z, , , , , , , 
29,2017-10-14T08:38:01Z, , ,762, , , , 
29,2017-10-14T08:38:01Z, , ,788, , , , 
29,2017-10-14T08:38:02Z, , , , , , , 
29,2017-10-14T08:39:29Z, , ,725,25,5111229, , 
29,2017-10-14T08:39:29Z, , , , ,5111230, , 
29,2017-10-14T08:39:29Z, , , , , , , 
29,2017-10-14T08:39:29Z, , , , , , , 
29,2017-10-14T08:39:29Z, , , , , , , 
29,2017-10-14T08:39:31Z, ,171,700, , , , 
29,2017-10-14T08:39:32Z, ,126,688, , , , 
29,2017-10-14T08:39:33Z, ,0, , , , , 
29,2017-10-14T08:41:33Z,46,25439,2025,34,5111417,78251964,71266
29,2017-10-14T08:43:34Z,18,12690,850,67,5111619,78254014,71267
29,2017-10-14T08:45:35Z,4,3505,738,24,5111693,78254200, 
29,2017-10-14T08:47:35Z,8,4850,825,27,5111755,78254299, 
29,2017-10-14T08:48:41Z,4,2377,625,38,5111793,78254405, 
29,2017-10-14T08:48:41Z, ,2573, , ,5111794, , 
29,2017-10-14T08:48:42Z, , , , , , , 
29,2017-10-14T08:48:42Z, , , , , , , 
29,2017-10-14T08:48:42Z, , , , , , , 
29,2017-10-14T08:48:42Z, , , , , , , 
29,2017-10-14T08:48:42Z, , , , , , , 
29,2017-10-14T08:48:45Z, ,2543,650, , , , 
29,2017-10-14T08:48:46Z, ,2676,663, , , , 
29,2017-10-14T08:48:46Z, , , , , , , 
29,2017-10-14T08:48:46Z, , , , , , , 
29,2017-10-14T08:48:46Z, , , , , , , 
29,2017-10-14T08:50:46Z,6,3564,738,25,5111878,78254599,71268
29,2017-10-14T08:52:46Z, ,3817,600,23,5111970,78254887, 
29,2017-10-14T08:54:47Z,0,0,813,25,5112039,78254904, 
29,2017-10-14T08:56:48Z, , , , ,5112111, , 
29,2017-10-14T08:58:16Z, ,157, ,26,5112163, , 
29,2017-10-14T09:00:09Z,14,7976,1525,36,5112236, , 
29,2017-10-14T09:02:08Z,74,40148,1388,60,5112450,78255751, 
29,2017-10-14T09:04:08Z,44,22951,1650,23,5112688,78257551,71270
29,2017-10-14T09:06:08Z,6,3824,838,27,5112775,78257908, 
29,2017-10-14T09:08:09Z,0,0,888,36,5112859,78258001, 
29,2017-10-14T09:10:10Z, , ,813,26,5112932, , 
29,2017-10-14T09:12:11Z, , ,800, ,5113005, , 
29,2017-10-14T09:12:55Z, , ,825, ,5113032, , 
29,2017-10-14T09:14:54Z, , ,800, ,5113103, , 
29,2017-10-14T09:15:07Z,12,7018,1275, ,5113112,78258013, 
29,2017-10-14T09:17:07Z,0,0,788, ,5113199,78258108, 
29,2017-10-14T09:19:07Z, , ,800, ,5113269, , 
29,2017-10-14T09:20:38Z, ,188,775,28,5113324, , 
29,2017-10-14T09:21:05Z,8,2856,925, ,5113339,78258115, 
29,2017-10-14T09:23:04Z,90,48628,1663,49,5113718,78260214,71271
29,2017-10-14T09:23:40Z, , , , , , , 
29,2017-10-14T09:23:44Z,50,27337,2263,37,5113793,78261157,71272
29,2017-10-14T09:25:45Z,0,0,638,40,5114026,78262854,71273
29,2017-10-14T09:27:45Z,2,1939,700,37,5114107,78263145, 
29,2017-10-14T09:29:46Z, ,0,813,36,5114200,78263255, 
29,2017-10-14T09:31:46Z,4,2807,788,32,5114301,78263417, 
29,2017-10-14T09:33:47Z, ,2865,800,35,5114422,78263610,71274
29,2017-10-14T09:35:47Z,2,2092,813,33,5114522,78263774, 
29,2017-10-14T09:37:47Z,8,4266,850,35,5114615,78263917, 
29,2017-10-14T09:39:48Z,14,8431,938,28,5114731,78264258, 
29,2017-10-14T09:41:49Z,0,0,825,26,5114804,78264280, 
29,2017-10-14T09:43:49Z, , , , ,5114876, , 
29,2017-10-14T09:45:49Z,78,42150,1413,67,5115120,78265136,71275
29,2017-10-14T09:46:21Z, , , , , , , 
29,2017-10-14T09:46:25Z,52,28075,2350,69,5115197,78265898, 
29,2017-10-14T09:48:25Z, ,27908,2125,51,5115500,78268216,71277
29,2017-10-14T09:48:45Z, , , , , , , 
29,2017-10-14T09:48:48Z,42,23131,2050, ,5115565,78268560, 
29,2017-10-14T09:50:49Z,4,2556,600,35,5115692,78269510, 
29,2017-10-14T09:52:49Z,10,6273,925,29,5115776,78269721,71278
29,2017-10-14T09:54:50Z,6,4633,800,32,5115841,78269933, 
29,2017-10-14T09:56:50Z,10,6387,725,24,5115910,78270195, 
29,2017-10-14T09:58:51Z,6,4842,913,20,5115981,78270537, 
29,2017-10-14T10:00:01Z,0,283,638,33,5116020,78270643, 
29,2017-10-14T10:00:01Z, , , , , , , 
29,2017-10-14T10:00:02Z, ,0, , , , , 
29,2017-10-14T10:00:02Z, , , , , , , 
29,2017-10-14T10:00:02Z, , , , , , , 
29,2017-10-14T10:00:02Z, , , , , , , 
29,2017-10-14T10:00:02Z, , , , , , , 
29,2017-10-14T10:00:02Z, , ,650, , , , 
29,2017-10-14T10:00:56Z, , ,700, ,5116048, , 
29,2017-10-14T10:01:04Z, , ,687, , , , 
29,2017-10-14T10:01:05Z, ,119,688, ,5116049, , 
29,2017-10-14T10:01:05Z, , , , , , , 
29,2017-10-14T10:01:05Z, , , , , , , 
29,2017-10-14T10:01:05Z, , , , , , , 
29,2017-10-14T10:01:10Z, ,232,713, ,5116052, , 
29,2017-10-14T10:01:11Z, ,0, , , , , 
29,2017-10-14T10:01:11Z, , , , , , , 
29,2017-10-14T10:01:11Z, , , , , , , 
29,2017-10-14T10:01:11Z, , , , , , , 
29,2017-10-14T10:01:13Z, , ,737, , , , 
29,2017-10-14T10:01:14Z, ,76, , , , , 
29,2017-10-14T10:01:15Z, ,130,725, , , , 
29,2017-10-14T10:01:25Z, ,0,700,34,5116059, , 
29,2017-10-14T10:01:25Z, , , , , , , 
29,2017-10-14T10:01:25Z, , , , , , , 
29,2017-10-14T10:01:25Z, , , , , , , 
29,2017-10-14T10:01:25Z, , , , , , , 
29,2017-10-14T10:01:27Z, , ,725, , , , 
29,2017-10-14T10:01:27Z, , , , , , , 
29,2017-10-14T10:01:28Z, , , , ,5116060, , 
29,2017-10-14T10:01:39Z, , ,688, ,5116066, , 
29,2017-10-14T10:01:40Z, , , , , , , 
29,2017-10-14T10:01:40Z, , , , , , , 
29,2017-10-14T10:01:40Z, , , , , , , 
29,2017-10-14T10:01:40Z, , , , , , , 
29,2017-10-14T10:01:41Z, , ,712, , , , 
29,2017-10-14T10:01:42Z, , , , ,5116067, , 
29,2017-10-14T10:01:42Z, , , , , , , 
29,2017-10-14T10:01:57Z, , ,713, ,5116076, , 
29,2017-10-14T10:01:57Z, , , , ,5116077, , 
29,2017-10-14T10:01:58Z, ,347, , , , , 
29,2017-10-14T10:01:58Z, , , , , , , 
29,2017-10-14T10:01:58Z, , , , , , , 
29,2017-10-14T10:02:03Z, ,0,700, , , , 
29,2017-10-14T10:02:04Z, , , , , , , 
29,2017-10-14T10:02:05Z, , ,713, , , , 
29,2017-10-14T10:02:23Z, , , , ,5116089, , 
29,2017-10-14T10:02:23Z, ,209, , , , , 
29,2017-10-14T10:02:23Z, , , , , , , 
29,2017-10-14T10:02:24Z, , , , , , , 
29,2017-10-14T10:02:24Z, , , , , , , 
29,2017-10-14T10:02:27Z, ,0,712, , , , 
29,2017-10-14T10:02:28Z, ,142, , , , , 
29,2017-10-14T10:02:28Z, , , , , , , 
29,2017-10-14T10:02:50Z, ,0,713, ,5116102, , 
29,2017-10-14T10:02:50Z, , , , , , , 
29,2017-10-14T10:02:51Z, , , , , , , 
29,2017-10-14T10:02:51Z, , , , , , , 
29,2017-10-14T10:02:51Z, , , , , , , 
29,2017-10-14T10:02:55Z, , ,712, , , , 
29,2017-10-14T10:02:55Z, , , , , , , 
29,2017-10-14T10:02:56Z, , , , , , , 
29,2017-10-14T10:03:07Z, , ,713, ,5116109, , 
29,2017-10-14T10:03:08Z, , , , , , , 
29,2017-10-14T10:03:08Z, , , , , , , 
29,2017-10-14T10:03:08Z, , , , , , , 
29,2017-10-14T10:03:08Z, , , , , , , 
29,2017-10-14T10:03:10Z, , ,750, , , , 
29,2017-10-14T10:03:10Z, , , , , , , 
29,2017-10-14T10:03:10Z, , , , , , , 
29,2017-10-14T10:03:21Z, , ,800, ,5116116, , 
29,2017-10-14T10:03:21Z, , , , , , , 
29,2017-10-14T10:03:22Z, , , , , , , 
29,2017-10-14T10:03:22Z, , , , , , , 
29,2017-10-14T10:03:22Z, , , , , , , 
29,2017-10-14T10:03:24Z, , ,787, , , , 
29,2017-10-14T10:03:25Z, , , , , , , 
29,2017-10-14T10:03:25Z, , ,775, , , , 
29,2017-10-14T10:03:57Z, , ,713, ,5116136, , 
29,2017-10-14T10:03:58Z, ,130, , , , , 
29,2017-10-14T10:03:58Z, , , , , , , 
29,2017-10-14T10:03:58Z, , , , , , , 
29,2017-10-14T10:03:58Z, , , , , , , 
29,2017-10-14T10:04:08Z, ,0,712, , , , 
29,2017-10-14T10:04:09Z, , , , ,5116137, , 
29,2017-10-14T10:04:09Z, , , , , , , 
29,2017-10-14T10:04:42Z, , ,713, ,5116156, , 
29,2017-10-14T10:04:42Z, , , , , , , 
29,2017-10-14T10:04:42Z, , , , , , , 
29,2017-10-14T10:04:42Z, , , , , , , 
29,2017-10-14T10:04:42Z, , , , , , , 
29,2017-10-14T10:04:51Z, , ,725, , , , 
29,2017-10-14T10:04:51Z, , , , , , , 
29,2017-10-14T10:04:52Z, ,147, , , , , 
29,2017-10-14T10:04:58Z, ,0,713,27,5116160, , 
29,2017-10-14T10:04:59Z, , , , , , , 
29,2017-10-14T10:04:59Z, , , , , , , 
29,2017-10-14T10:04:59Z, , , , , , , 
29,2017-10-14T10:04:59Z, , , , , , , 
29,2017-10-14T10:05:01Z, , ,738, , , , 
29,2017-10-14T10:05:02Z, , , , ,5116161, , 
29,2017-10-14T10:05:02Z, , , , , , , 
29,2017-10-14T10:05:13Z, , ,700, ,5116167, , 
29,2017-10-14T10:05:13Z, , , , , , , 
29,2017-10-14T10:05:13Z, , , , , , , 
29,2017-10-14T10:05:13Z, , , , , , , 
29,2017-10-14T10:05:13Z, , , , , , , 
29,2017-10-14T10:05:24Z, , ,725, , , , 
29,2017-10-14T10:05:25Z, , , , , , , 
29,2017-10-14T10:05:25Z, , , , , , , 
29,2017-10-14T10:05:49Z, , ,713, ,5116182, , 
29,2017-10-14T10:05:49Z, , , , , , , 
29,2017-10-14T10:05:50Z, , , , , , , 
29,2017-10-14T10:05:50Z, , , , , , , 
29,2017-10-14T10:05:50Z, , , , , , , 
29,2017-10-14T10:05:54Z, , ,687, , , , 
29,2017-10-14T10:05:55Z, , , , , , , 
29,2017-10-14T10:05:55Z, , , , , , , 
29,2017-10-14T10:06:21Z, , ,875, ,5116198, , 
29,2017-10-14T10:06:21Z, , , , , , , 
29,2017-10-14T10:06:22Z, , , , , , , 
29,2017-10-14T10:06:22Z, , , , , , , 
29,2017-10-14T10:06:22Z, , , , , , , 
29,2017-10-14T10:06:23Z, , ,837, , , , 
29,2017-10-14T10:06:24Z, , , , , , , 
29,2017-10-14T10:06:24Z, , , , , , , 
29,2017-10-14T10:06:48Z, , ,813, ,5116211, , 
29,2017-10-14T10:06:48Z, , , , , , , 
29,2017-10-14T10:06:48Z, , , , , , , 
29,2017-10-14T10:06:49Z, , , , , , , 
29,2017-10-14T10:06:49Z, , , , , , , 
29,2017-10-14T10:06:50Z, , ,750, , , , 
29,2017-10-14T10:06:50Z, , , , , , , 
29,2017-10-14T10:06:51Z, , ,763, , , , 
29,2017-10-14T10:07:09Z, , ,788,21,5116220, , 
29,2017-10-14T10:07:09Z, , , , , , , 
29,2017-10-14T10:07:09Z, , , , , , , 
29,2017-10-14T10:07:09Z, , , , , , , 
29,2017-10-14T10:07:09Z, , , , , , , 
29,2017-10-14T10:07:13Z, , ,775, , , , 
29,2017-10-14T10:07:13Z, , , , , , , 
29,2017-10-14T10:07:14Z, , , , , , , 
29,2017-10-14T10:08:11Z, , ,788,26,5116249, , 
29,2017-10-14T10:08:11Z, , , , ,5116250, , 
29,2017-10-14T10:08:12Z, , ,800, , , , 
29,2017-10-14T10:08:12Z, , , , , , , 
29,2017-10-14T10:08:12Z, , , , , , , 
29,2017-10-14T10:08:14Z, , ,737, , , , 
29,2017-10-14T10:08:14Z, , , , , , , 
29,2017-10-14T10:08:15Z, , , , ,5116251, , 
29,2017-10-14T10:08:37Z, , ,800,27,5116261, , 
29,2017-10-14T10:08:38Z, , , , , , , 
29,2017-10-14T10:08:38Z, , , , , , , 
29,2017-10-14T10:08:38Z, , , , , , , 
29,2017-10-14T10:08:38Z, , , , , , , 
29,2017-10-14T10:08:43Z, , ,787, , , , 
29,2017-10-14T10:08:43Z, , , , , , , 
29,2017-10-14T10:08:44Z, , , , , , , 
29,2017-10-14T10:09:17Z, , ,775,21,5116278, , 
29,2017-10-14T10:09:17Z, , , , , , , 
29,2017-10-14T10:09:18Z, , , , , , , 
29,2017-10-14T10:09:18Z, , , , , , , 
29,2017-10-14T10:09:18Z, , , , , , , 
29,2017-10-14T10:09:24Z, , , , , , , 
29,2017-10-14T10:09:25Z, , , , ,5116279, , 
29,2017-10-14T10:09:25Z, , , , , , , 
29,2017-10-14T10:09:52Z, , ,788, ,5116293, , 
29,2017-10-14T10:09:53Z, , , , , , , 
29,2017-10-14T10:09:53Z, , , , , , , 
29,2017-10-14T10:09:53Z, , , , , , , 
29,2017-10-14T10:09:53Z, , , , , , , 
29,2017-10-14T10:09:55Z, , ,750, , , , 
29,2017-10-14T10:09:56Z, , , , , , , 
29,2017-10-14T10:09:56Z, , , , , , , 
29,2017-10-14T10:10:13Z, , ,775, ,5116302, , 
29,2017-10-14T10:10:13Z, , , , , , , 
29,2017-10-14T10:10:13Z, , , , , , , 
29,2017-10-14T10:10:14Z, , , , , , , 
29,2017-10-14T10:10:14Z, , , , , , , 
29,2017-10-14T10:10:27Z, , ,787, , , , 
29,2017-10-14T10:10:28Z, , , , , , , 
29,2017-10-14T10:10:28Z, , , , , , , 
29,2017-10-14T10:10:53Z, , ,775, ,5116315, , 
29,2017-10-14T10:10:54Z, , , , , , , 
29,2017-10-14T10:10:54Z, , , , , , , 
29,2017-10-14T10:10:54Z, , , , , , , 
29,2017-10-14T10:10:54Z, , , , , , , 
29,2017-10-14T10:11:02Z, , , , , , , 
29,2017-10-14T10:11:03Z, , , , , , , 
29,2017-10-14T10:11:03Z, , , , , , , 
29,2017-10-14T10:11:32Z, , , ,25,5116330, , 
29,2017-10-14T10:11:33Z, , , , , , , 
29,2017-10-14T10:11:33Z, , , , , , , 
29,2017-10-14T10:11:33Z, , , , , , , 
29,2017-10-14T10:11:33Z, , , , , , , 
29,2017-10-14T10:11:43Z, , , , , , , 
29,2017-10-14T10:11:43Z, , , , , , , 
29,2017-10-14T10:11:44Z, , , , , , , 
29,2017-10-14T10:11:52Z, , , , ,5116335, , 
29,2017-10-14T10:11:53Z, , , , , , , 
29,2017-10-14T10:11:53Z, , , , , , , 
29,2017-10-14T10:11:53Z, , , , , , , 
29,2017-10-14T10:11:53Z, , , , , , , 
29,2017-10-14T10:11:53Z, , ,800, , , , 
29,2017-10-14T10:12:15Z, , ,675, ,5116344, , 
29,2017-10-14T10:12:23Z, , ,725,27, , , 
29,2017-10-14T10:12:24Z, , , , , , , 
29,2017-10-14T10:12:24Z, , , , , , , 
29,2017-10-14T10:12:59Z, , ,750,25,5116362, , 
29,2017-10-14T10:13:00Z, , , , , , , 
29,2017-10-14T10:13:00Z, , , , , , , 
29,2017-10-14T10:13:00Z, , , , , , , 
29,2017-10-14T10:13:00Z, , , , , , , 
29,2017-10-14T10:13:02Z, , , , , , , 
29,2017-10-14T10:13:02Z, , , , , , , 
29,2017-10-14T10:13:02Z, , , , , , , 
29,2017-10-14T10:13:52Z, , ,813,20,5116391, , 
29,2017-10-14T10:13:53Z, , , , , , , 
29,2017-10-14T10:13:53Z, , , , , , , 
29,2017-10-14T10:13:53Z, , , , , , , 
29,2017-10-14T10:13:53Z, , , , , , , 
29,2017-10-14T10:13:53Z, , ,750, , , , 
29,2017-10-14T10:14:11Z, , ,763, ,5116399, , 
29,2017-10-14T10:14:17Z, , ,775, , , , 
29,2017-10-14T10:14:18Z, , , , , , , 
29,2017-10-14T10:14:18Z, , , , , , , 
29,2017-10-14T10:14:41Z, , ,675,21,5116409, , 
29,2017-10-14T10:14:41Z, , , , ,5116410, , 
29,2017-10-14T10:14:42Z, , , , , , , 
29,2017-10-14T10:14:42Z, , , , , , , 
29,2017-10-14T10:14:42Z, , , , , , , 
29,2017-10-14T10:14:46Z, , ,712, , , , 
29,2017-10-14T10:14:47Z, , , , , , , 
29,2017-10-14T10:14:47Z, , , , , , , 
29,2017-10-14T10:14:51Z, , ,713, ,5116412, , 
29,2017-10-14T10:14:52Z, , , , , , , 
29,2017-10-14T10:14:52Z, , , , , , , 
29,2017-10-14T10:14:52Z, , , , , , , 
29,2017-10-14T10:14:52Z, , , , , , , 
29,2017-10-14T10:14:58Z, , ,750, , , , 
29,2017-10-14T10:14:58Z, , , , , , , 
29,2017-10-14T10:14:58Z, , , , , , , 
29,2017-10-14T10:15:03Z, , , , ,5116414, , 
29,2017-10-14T10:15:03Z, , , , ,5116415, , 
29,2017-10-14T10:15:03Z, , , , , , , 
