asset,recorded_at,MDI_OBD_SPEED,GPS_SPEED,MDI_OBD_RPM,MDI_OBD_ENGINE_LOAD,MDI_OBD_FUEL,ODO_FULL_METER,MDI_DASHBOARD_MILEAGE
2371,2017-10-19T12:58:25Z,10, ,%1342%,%21%,%3116257%, ,%40229%
2371,2017-10-19T12:58:35Z,37, ,1425,34,3116277, ,%40229%
2371,2017-10-19T12:58:42Z,%37%, ,1581,%34%,3116281, ,%40229%
2371,2017-10-19T12:58:43Z,35, ,%1581%,%34%,%3116281%, ,%40229%
2371,2017-10-19T12:58:44Z,28, ,989,%34%,3116282, ,%40229%
2371,2017-10-19T12:58:47Z,9, ,%989%,%34%,3116283, ,%40229%
2371,2017-10-19T12:58:53Z,30, ,2369,%34%,3116286, ,40230
2371,2017-10-19T12:59:00Z,4, ,815,%34%,3116290, ,%40230%
2371,2017-10-19T12:59:03Z,17, ,%815%,%34%,%3116290%, ,%40230%
2371,2017-10-19T12:59:16Z,13, ,1509,%34%,3116295, ,%40230%
2371,2017-10-19T12:59:19Z,28, ,2260,%34%,3116301, ,%40230%
2371,2017-10-19T12:59:19Z,%28%, ,%2260%,%34%,%3116301%, ,%40230%
2371,2017-10-19T12:59:19Z,29, ,%2260%,%34%,%3116301%, ,%40230%
2371,2017-10-19T12:59:19Z,%29%, ,%2260%,%34%,%3116301%, ,%40230%
2371,2017-10-19T12:59:30Z,0, ,973,30,3116310, ,%40230%
2371,2017-10-19T12:59:55Z,11, ,1581,%30%,3116317, ,%40230%
2371,2017-10-19T12:59:56Z,8, ,%1581%,%30%,%3116317%, ,%40230%
2371,2017-10-19T13:01:24Z,5, ,942,27,3116342, ,%40230%
2371,2017-10-19T13:01:28Z,22, ,1741,%27%,3116350, ,%40230%
2371,2017-10-19T13:02:38Z,4, ,837,22,3116384, ,%40230%
2371,2017-10-19T13:02:39Z,10, ,%837%,%22%,%3116384%, ,%40230%
2371,2017-10-19T13:02:40Z,15, ,2518,%22%,%3116384%, ,%40230%
2371,2017-10-19T13:02:41Z,27, ,%2518%,%22%,3116385, ,%40230%
2371,2017-10-19T13:02:59Z,42, ,1746,%22%,3116401, ,%40230%
2371,2017-10-19T13:03:00Z,43, ,1754,13,3116402, ,%40230%
2371,2017-10-19T13:03:04Z,30, ,%1754%,%13%,3116406, ,%40230%
2371,2017-10-19T13:03:06Z,13, ,965,%13%,3116407, ,%40230%
2371,2017-10-19T13:03:07Z,8, ,%965%,%13%,3116408, ,%40230%
2371,2017-10-19T13:03:08Z,10, ,%965%,%13%,3116409, ,%40230%
2371,2017-10-19T13:03:12Z,%10%, ,1356,%13%,3116412, ,%40230%
2371,2017-10-19T13:03:17Z,21, ,2165,%13%,3116416, ,%40230%
2371,2017-10-19T13:03:18Z,23, ,%2165%,%13%,3116417, ,%40230%
2371,2017-10-19T13:03:19Z,24, ,%2165%,%13%,3116418, ,%40230%
2371,2017-10-19T13:03:24Z,5, ,1378,%13%,3116424, ,%40230%
2371,2017-10-19T13:03:28Z,3, ,847,%13%,3116428, ,%40230%
2371,2017-10-19T13:03:49Z,0, ,755,29,3116434, ,%40230%
2371,2017-10-19T13:03:51Z,2, ,1308,%29%,3116435, ,%40230%
2371,2017-10-19T13:03:53Z,10, ,%1308%,%29%,3116436, ,%40230%
2371,2017-10-19T13:04:36Z,15, ,1336,36,3116449, ,%40230%
2371,2017-10-19T13:04:55Z,0, ,725,%36%,3116458, ,%40230%
2371,2017-10-19T13:04:55Z,%0%, ,%725%,%36%,%3116458%, ,%40230%
2371,2017-10-19T13:06:10Z,30,15400,1170,11,3116503,11244185,40231
2371,2017-10-19T13:06:11Z,33,%15400%,1978,%11%,%3116503%,%11244185%,%40231%
2371,2017-10-19T13:06:12Z,37,16821,%1978%,%11%,%3116503%,11244210,%40231%
2371,2017-10-19T13:06:17Z,49,20950,1830,%11%,3116505,%11244210%,%40231%
2371,2017-10-19T13:06:19Z,51,21519,%1830%,%11%,3116507,%11244210%,%40231%
2371,2017-10-19T13:06:23Z,52,%21519%,1499,%11%,3116512,11244294,%40231%
2371,2017-10-19T13:06:36Z,49,25460,1800,49,3116527,11244515,%40231%
2371,2017-10-19T13:06:39Z,50,26429,1631,%49%,3116530,%11244515%,%40231%
2371,2017-10-19T13:06:40Z,%50%,25222,%1631%,%49%,3116532,11244568,%40231%
2371,2017-10-19T13:06:44Z,49,25488,1372,%49%,3116539,%11244568%,%40231%
2371,2017-10-19T13:06:54Z,%49%,%25488%,1429,%49%,3116550,11244620,%40231%
2371,2017-10-19T13:07:05Z,9,%25488%,1019,12,3116556,%11244620%,%40231%
2371,2017-10-19T13:07:32Z,29,%25488%,2072,58,3116567,%11244620%,%40231%
2371,2017-10-19T13:07:50Z,39,%25488%,1617,%58%,3116584,%11244620%,%40231%
2371,2017-10-19T13:07:51Z,41,%25488%,%1617%,%58%,3116585,%11244620%,%40231%
2371,2017-10-19T13:08:06Z,29,%25488%,1067,13,3116590,%11244620%,40232
2371,2017-10-19T13:08:08Z,37,%25488%,1902,%13%,3116591,%11244620%,%40232%
2371,2017-10-19T13:08:47Z,22,%25488%,1179,%13%,3116626,%11244620%,%40232%
2371,2017-10-19T13:08:48Z,24,%25488%,%1179%,%13%,3116627,%11244620%,%40232%
2371,2017-10-19T13:09:00Z,44,%25488%,1745,%13%,3116646,%11244620%,%40232%
2371,2017-10-19T13:09:02Z,43,%25488%,%1745%,10,3116648,%11244620%,%40232%
2371,2017-10-19T13:09:08Z,32,%25488%,1615,%10%,3116651,%11244620%,%40232%
2371,2017-10-19T13:09:33Z,0,%25488%,750,27,3116660,%11244620%,%40232%
2371,2017-10-19T13:10:31Z,13,%25488%,1270,24,3116682,%11244620%,%40232%
2371,2017-10-19T13:10:34Z,%13%,%25488%,1490,22,3116683,%11244620%,%40232%
2371,2017-10-19T13:10:41Z,33,%25488%,1738,%22%,3116685,%11244620%,%40232%
2371,2017-10-19T13:10:46Z,2,%25488%,927,%22%,3116688,%11244620%,%40232%
2371,2017-10-19T13:11:27Z,13,%25488%,1309,%22%,3116699,%11244620%,%40232%
2371,2017-10-19T13:11:28Z,17,%25488%,%1309%,%22%,%3116699%,%11244620%,%40232%
2371,2017-10-19T13:11:41Z,48,%25488%,1900,64,3116717,%11244620%,40233
2371,2017-10-19T13:12:15Z,36,%25488%,1440,24,3116740,%11244620%,%40233%
2371,2017-10-19T13:12:16Z,37,%25488%,%1440%,%24%,3116741,%11244620%,%40233%
2371,2017-10-19T13:12:17Z,39,%25488%,%1440%,%24%,%3116741%,%11244620%,%40233%
2371,2017-10-19T13:12:18Z,%39%,%25488%,%1440%,%24%,3116742,%11244620%,%40233%
2371,2017-10-19T13:12:19Z,40,%25488%,%1440%,%24%,3116743,%11244620%,%40233%
2371,2017-10-19T13:12:25Z,36,%25488%,1462,%24%,3116746,%11244620%,%40233%
2371,2017-10-19T13:12:26Z,37,%25488%,%1462%,%24%,%3116746%,%11244620%,%40233%
2371,2017-10-19T13:12:36Z,35,%25488%,1438,11,3116749,%11244620%,%40233%
2371,2017-10-19T13:13:07Z,5,%25488%,920,15,3116758,%11244620%,%40233%
2371,2017-10-19T13:13:42Z,7,%25488%,1011,22,3116766,%11244620%,%40233%
2371,2017-10-19T13:13:43Z,13,%25488%,%1011%,%22%,3116768,%11244620%,%40233%
2371,2017-10-19T13:14:13Z,27,%25488%,1472,21,3116790,%11244620%,40234
2371,2017-10-19T13:14:14Z,17,%25488%,%1472%,%21%,3116791,%11244620%,%40234%
2371,2017-10-19T13:14:45Z,19,%25488%,758,19,3116800,%11244620%,%40234%
2371,2017-10-19T13:14:46Z,24,%25488%,2631,%19%,3116802,%11244620%,%40234%
2371,2017-10-19T13:14:48Z,29,%25488%,%2631%,%19%,3116804,%11244620%,%40234%
2371,2017-10-19T13:14:48Z,33,%25488%,%2631%,%19%,3116806,%11244620%,%40234%
2371,2017-10-19T13:16:23Z,37,%25488%,1405,18,3116855,%11244620%,%40234%
2371,2017-10-19T13:16:25Z,31,%25488%,%1405%,%18%,%3116855%,%11244620%,%40234%
2371,2017-10-19T13:16:26Z,30,%25488%,%1405%,%18%,3116856,%11244620%,%40234%
2371,2017-10-19T13:16:27Z,24,%25488%,1042,%18%,%3116856%,%11244620%,%40234%
2371,2017-10-19T13:16:28Z,17,%25488%,%1042%,%18%,%3116856%,%11244620%,%40234%
2371,2017-10-19T13:16:29Z,%17%,%25488%,%1042%,%18%,%3116856%,%11244620%,%40234%
2371,2017-10-19T13:16:30Z,14,%25488%,%1042%,%18%,3116857,%11244620%,%40234%
2371,2017-10-19T13:16:32Z,13,%25488%,990,15,%3116857%,%11244620%,%40234%
2371,2017-10-19T13:18:28Z,36,%25488%,1460,22,3116905,%11244620%,%40234%
2371,2017-10-19T13:19:18Z,25,%25488%,1343,13,3116923,%11244620%,40235
2371,2017-10-19T13:19:19Z,%25%,%25488%,%1343%,%13%,3116924,%11244620%,%40235%
2371,2017-10-19T13:20:14Z,28,%25488%,1443,18,3116942,%11244620%,%40235%
2371,2017-10-19T13:20:16Z,24,%25488%,%1443%,%18%,3116943,%11244620%,%40235%
2371,2017-10-19T13:20:18Z,12,%25488%,%1443%,%18%,3116944,%11244620%,%40235%
2371,2017-10-19T13:20:23Z,31,%25488%,2104,%18%,3116945,%11244620%,%40235%
2371,2017-10-19T13:20:28Z,34,%25488%,1680,%18%,3116947,%11244620%,%40235%
2371,2017-10-19T13:20:29Z,28,%25488%,1151,%18%,%3116947%,%11244620%,%40235%
2371,2017-10-19T13:20:30Z,27,%25488%,%1151%,%18%,3116948,%11244620%,%40235%
2371,2017-10-19T13:20:33Z,31,%25488%,%1151%,%18%,%3116948%,%11244620%,%40235%
2371,2017-10-19T13:20:34Z,32,%25488%,1350,32,3116949,%11244620%,%40235%
2371,2017-10-19T13:20:51Z,37,%25488%,1539,%32%,3116964,%11244620%,%40235%
2371,2017-10-19T13:20:52Z,38,%25488%,%1539%,%32%,3116966,%11244620%,%40235%
2371,2017-10-19T13:20:53Z,%38%,%25488%,%1539%,%32%,3116968,%11244620%,%40235%
2371,2017-10-19T13:20:54Z,39,%25488%,%1539%,%32%,3116970,%11244620%,%40235%
2371,2017-10-19T13:20:58Z,42,%25488%,1659,%32%,3116975,%11244620%,%40235%
2371,2017-10-19T13:21:35Z,50,%25488%,1897,12,3116993,%11244620%,40236
2371,2017-10-19T13:21:36Z,52,%25488%,1590,%12%,3116995,%11244620%,%40236%
2371,2017-10-19T13:21:42Z,60,%25488%,1583,%12%,3117001,%11244620%,%40236%
2371,2017-10-19T13:21:44Z,62,%25488%,%1583%,%12%,3117002,%11244620%,%40236%
2371,2017-10-19T13:21:44Z,65,%25488%,%1583%,%12%,%3117002%,%11244620%,%40236%
2371,2017-10-19T13:21:49Z,73,%25488%,1919,%12%,3117009,%11244620%,%40236%
2371,2017-10-19T13:21:56Z,71,%25488%,1485,%12%,3117036,%11244620%,%40236%
2371,2017-10-19T13:22:08Z,72,%25488%,1503,60,3117046,%11244620%,%40236%
2371,2017-10-19T13:22:32Z,70,%25488%,1477,%60%,3117061,%11244620%,40237
2371,2017-10-19T13:22:34Z,69,%25488%,%1477%,%60%,3117062,%11244620%,%40237%
2371,2017-10-19T13:22:34Z,%69%,%25488%,%1477%,10,3117063,%11244620%,%40237%
2371,2017-10-19T13:22:39Z,63,%25488%,1335,%10%,3117066,%11244620%,%40237%
2371,2017-10-19T13:22:47Z,64,%25488%,1795,%10%,3117075,%11244620%,%40237%
2371,2017-10-19T13:22:50Z,67,%25488%,%1795%,%10%,3117080,%11244620%,%40237%
2371,2017-10-19T13:22:51Z,65,%25488%,1808,%10%,3117084,%11244620%,%40237%
2371,2017-10-19T13:24:41Z,45,%25488%,1699,35,3117185,%11244620%,40239
2371,2017-10-19T13:24:57Z,22,%25488%,981,%35%,3117196,%11244620%,%40239%
2371,2017-10-19T13:24:59Z,7,%25488%,%981%,%35%,3117197,%11244620%,%40239%
2371,2017-10-19T13:26:54Z,8,%25488%,856,14,3117264,%11244620%,40240
2371,2017-10-19T13:27:17Z,%8%,%25488%,1292,21,3117285,%11244620%,%40240%
2371,2017-10-19T13:27:18Z,5,%25488%,821,%21%,3117286,%11244620%,%40240%
2371,2017-10-19T13:27:44Z,31,%25488%,1703,36,3117305,%11244620%,%40240%
2371,2017-10-19T13:27:45Z,27,%25488%,%1703%,%36%,3117307,%11244620%,%40240%
2371,2017-10-19T13:27:47Z,29,%25488%,%1703%,%36%,3117310,%11244620%,%40240%
2371,2017-10-19T13:27:48Z,32,%25488%,1990,%36%,3117312,%11244620%,%40240%
2371,2017-10-19T13:27:49Z,33,%25488%,%1990%,%36%,3117314,%11244620%,%40240%
2371,2017-10-19T13:28:00Z,32,%25488%,1556,%36%,3117325,%11244620%,%40240%
2371,2017-10-19T13:28:08Z,23,%25488%,1356,12,3117327,%11244620%,%40240%
2371,2017-10-19T13:28:11Z,31,%25488%,%1356%,%12%,3117329,%11244620%,%40240%
2371,2017-10-19T13:28:25Z,27,%25488%,1371,%12%,3117349,%11244620%,%40240%
2371,2017-10-19T13:28:26Z,22,%25488%,%1371%,%12%,3117350,%11244620%,%40240%
2371,2017-10-19T13:28:27Z,16,%25488%,%1371%,%12%,%3117350%,%11244620%,%40240%
2371,2017-10-19T13:28:28Z,10,%25488%,1015,%12%,3117351,%11244620%,%40240%
2371,2017-10-19T13:28:45Z,27,%25488%,1552,43,3117370,%11244620%,%40240%
2371,2017-10-19T13:28:47Z,12,%25488%,%1552%,%43%,3117376,%11244620%,%40240%
2371,2017-10-19T13:29:15Z,36,%25488%,1522,46,3117405,%11244620%,40241
2371,2017-10-19T13:29:18Z,%36%,%25488%,1482,%46%,3117409,%11244620%,%40241%
2371,2017-10-19T13:29:19Z,37,%25488%,%1482%,%46%,3117410,%11244620%,%40241%
2371,2017-10-19T13:29:20Z,%37%,%25488%,%1482%,%46%,3117412,%11244620%,%40241%
2371,2017-10-19T13:29:21Z,%37%,%25488%,%1482%,%46%,3117413,%11244620%,%40241%
2371,2017-10-19T13:29:26Z,36,%25488%,1503,%46%,3117416,%11244620%,%40241%
